gene,logFC,P.Value,adj.P.Val,logFC_depth,P_depth,q_depth,hit_baseline,hit_depth,reportable,tier,hierarchy_bin
EIF3A,-0.0406826899296254,0.727583055514463,0.865964624573331,-0.08729648271396,0.46934085348864,0.718195169271732,FALSE,FALSE,FALSE,primary,Mono_DC
ELMOD3,-0.0717638427868175,0.727716659358077,0.865989106178273,-0.0738408371647476,0.735181774680374,0.878767976544019,FALSE,FALSE,FALSE,primary,Mono_DC
RPL14,-0.051472296762769,0.727884525999315,0.866043701791764,-0.0566948059985708,0.709487363019506,0.865538674624177,FALSE,FALSE,FALSE,primary,Mono_DC
LSM14A,0.0343561972966489,0.727919586146492,0.866043701791764,-0.0052870742262667,0.959283528492615,0.982661288968645,FALSE,FALSE,FALSE,primary,Mono_DC
DUSP12,-0.0754503251788507,0.728000318743549,0.86604632892057,-0.128669800982576,0.569610096085263,0.784476706547613,FALSE,FALSE,FALSE,primary,Mono_DC
CCDC61,-0.119029172456451,0.728249481026283,0.86624930179453,-0.0564905441215787,0.872887072202903,0.944082115733199,FALSE,FALSE,FALSE,primary,Mono_DC
IFIT3,-0.17750410918939,0.728588735817745,0.866279125413315,-0.0836184628398768,0.87381205573414,0.944507238868087,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF684,-0.101061614015156,0.728448665214417,0.866279125413315,-0.103338347044569,0.732356755414196,0.877014181446485,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF713,0.0916444926334128,0.728439093669438,0.866279125413315,0.0073505666246708,0.9790616471053,0.989967595375049,FALSE,FALSE,FALSE,primary,Mono_DC
CASP6,0.0815620347037065,0.728586695219547,0.866279125413315,0.125145246081947,0.606497816665164,0.805502149114756,FALSE,FALSE,FALSE,primary,Mono_DC
C17orf58,0.0909432820587445,0.729098274050832,0.866698088435721,0.0411107938249588,0.880595383521939,0.947325763584271,FALSE,FALSE,FALSE,primary,Mono_DC
TRAP1,0.0612632625936508,0.729026133922699,0.866698088435721,0.0110978068334243,0.951266424311349,0.979130404762535,FALSE,FALSE,FALSE,primary,Mono_DC
SMARCAL1,0.125816571812707,0.729325808450248,0.866775766642824,0.110652601614574,0.769300991318525,0.896716952403318,FALSE,FALSE,FALSE,primary,Mono_DC
GALNT11,0.0532553556418748,0.729366446286771,0.866775766642824,0.0653782016862811,0.684583744293363,0.851731824537383,FALSE,FALSE,FALSE,primary,Mono_DC
FGFR1OP2,-0.0527407953031121,0.72939939162318,0.866775766642824,-0.0665552032686986,0.673949918458837,0.845818478855488,FALSE,FALSE,FALSE,primary,Mono_DC
EXOC5,0.055194540769746,0.729773938390675,0.867127425825334,0.0666182894065216,0.688224674736089,0.853483063687043,FALSE,FALSE,FALSE,primary,Mono_DC
SCFD2,-0.103778677127303,0.730186728634535,0.867431002812396,-0.181319901557787,0.561500033811737,0.778501699364838,FALSE,FALSE,FALSE,primary,Mono_DC
TTI1,0.0854477207401542,0.730183337123556,0.867431002812396,0.0659336940292407,0.796550587792067,0.909512513643957,FALSE,FALSE,FALSE,primary,Mono_DC
FARP2,0.0876842166502723,0.730619628669905,0.867758333469781,0.03050521015508,0.909663008223714,0.960379688397515,FALSE,FALSE,FALSE,primary,Mono_DC
PRKRIP1,-0.0443077894822163,0.730603900253954,0.867758333469781,-0.0627493006677347,0.644682101362024,0.828590525745236,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF814,-0.0842331674764927,0.730780758448127,0.867856249049681,-0.147835325837279,0.568560282451113,0.783777251037695,FALSE,FALSE,FALSE,primary,Mono_DC
INAFM1,-0.0628340017685395,0.731117572979332,0.868030493162562,-0.0456499568327712,0.813693232056005,0.916233660345037,FALSE,FALSE,FALSE,primary,Mono_DC
ARHGAP35,0.060463465301271,0.731163594295059,0.868030493162562,0.0595219341614608,0.744522097340368,0.883227793112689,FALSE,FALSE,FALSE,primary,Mono_DC
RTN4,-0.0450801279826639,0.731055477500115,0.868030493162562,-0.0423612989007199,0.754444980359355,0.888802405331203,FALSE,FALSE,FALSE,primary,Mono_DC
NFYC-AS1,0.0788759095460113,0.731273199101787,0.868067173920311,-0.00548283206932564,0.981877355823605,0.99069686987696,FALSE,FALSE,FALSE,primary,Mono_DC
MAGOHB,-0.0777898286281225,0.731935446700468,0.86866631245663,-0.103972582619686,0.659922546266869,0.83757172666824,FALSE,FALSE,FALSE,primary,Mono_DC
NCK1,-0.0558652235379466,0.731897470883235,0.86866631245663,-0.09768269111342,0.565508246256042,0.78199239980667,FALSE,FALSE,FALSE,primary,Mono_DC
XRCC5,-0.0594727502368468,0.732207689757152,0.868708972712094,-0.0699880786296849,0.696108835855414,0.857442098192902,FALSE,FALSE,FALSE,primary,Mono_DC
TCEAL8,0.0594069963453986,0.732175483557049,0.868708972712094,-0.0155743247869659,0.929871224001239,0.969506178399057,FALSE,FALSE,FALSE,primary,Mono_DC
ARAF,-0.0495942321401615,0.732133095258593,0.868708972712094,-0.0637892280745333,0.674661146761546,0.846068661178309,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM184A,-0.128978516181267,0.732722754064479,0.869084923446394,0.0895333257667744,0.807239327429365,0.913403171826339,FALSE,FALSE,FALSE,primary,Mono_DC
BET1,0.087405091109461,0.732697418593899,0.869084923446394,0.0782458511094889,0.766471059747922,0.895493301149496,FALSE,FALSE,FALSE,primary,Mono_DC
KIAA1191,0.0424393703303904,0.732760966826369,0.869084923446394,0.0458894083175115,0.720816300600318,0.871639276541146,FALSE,FALSE,FALSE,primary,Mono_DC
CXCL3,-0.274719788965402,0.733260679137886,0.869488057631543,0.268561024964841,0.736468374426607,0.879234349051955,FALSE,FALSE,FALSE,primary,Mono_DC
TTBK2,0.0801381389148253,0.7332658923044,0.869488057631543,0.0714409381516032,0.76926456768514,0.896716952403318,FALSE,FALSE,FALSE,primary,Mono_DC
SAP30BP,-0.0758698018240877,0.733337375291378,0.869488057631543,-0.117138880169733,0.613471268992974,0.809479402835617,FALSE,FALSE,FALSE,primary,Mono_DC
SNX1,-0.0619658519850206,0.733545144831306,0.869640911785926,-0.0700643099981486,0.71276301391425,0.867222851985904,FALSE,FALSE,FALSE,primary,Mono_DC
NEK8,0.0918017824160318,0.733781143373164,0.869665377509093,0.0949004262843215,0.732175061016476,0.877014181446485,FALSE,FALSE,FALSE,primary,Mono_DC
LRCH3,-0.0887234876376672,0.733802339568376,0.869665377509093,-0.00667880539941726,0.979589096646383,0.990266604230979,FALSE,FALSE,FALSE,primary,Mono_DC
RBM33,0.0474247703981069,0.733695826086604,0.869665377509093,0.0463082914398539,0.754263000372972,0.888678504512758,FALSE,FALSE,FALSE,primary,Mono_DC
SNAPC1,-0.071412730383159,0.733964224403533,0.869670329925502,-0.113360618635679,0.60477981844916,0.804472579840972,FALSE,FALSE,FALSE,primary,Mono_DC
TRNT1,0.0529957646020159,0.733924735635443,0.869670329925502,0.0760912073302286,0.640211311844656,0.826056080968291,FALSE,FALSE,FALSE,primary,Mono_DC
ACAD10,0.0793984004386163,0.734151180022819,0.869704980072145,0.0533438992221689,0.826135429292691,0.92256412835922,FALSE,FALSE,FALSE,primary,Mono_DC
NFKBIL1,-0.0600119654930861,0.734085889456851,0.869704980072145,-0.0717195303369218,0.697378577613413,0.857548107448952,FALSE,FALSE,FALSE,primary,Mono_DC
OSBP,-0.0540844975805416,0.734234898523371,0.869710739535415,-0.0671631699701026,0.689639707012899,0.854039626073211,FALSE,FALSE,FALSE,primary,Mono_DC
BISPR,0.0737998349554345,0.734732569510876,0.87020677718379,0.0560755520678407,0.802493779786674,0.912247301250915,FALSE,FALSE,FALSE,primary,Mono_DC
ZDHHC8,-0.0727250300735882,0.734830770130432,0.87022963210228,-0.118129226812066,0.598411875814413,0.800141615991304,FALSE,FALSE,FALSE,primary,Mono_DC
POLDIP3,-0.0629155001039044,0.734918367688092,0.870239926694434,-0.120974479395898,0.534370144479486,0.762164304886823,FALSE,FALSE,FALSE,primary,Mono_DC
SMN2,0.164425251780737,0.735169372229858,0.870275892290966,-0.0530925814891019,0.915700459184871,0.962949038530517,FALSE,FALSE,FALSE,primary,Mono_DC
IL17RA,-0.0956106093433284,0.735185464545736,0.870275892290966,-0.164798336347384,0.569829069910933,0.784570891687666,FALSE,FALSE,FALSE,primary,Mono_DC
TFIP11,-0.0630714006936221,0.735175295769437,0.870275892290966,-0.139522491446568,0.472843021366684,0.720724797857647,FALSE,FALSE,FALSE,primary,Mono_DC
WRAP53,0.0543383093161529,0.736083446114942,0.87124536673124,0.0230516727816708,0.891236529433795,0.952239888689923,FALSE,FALSE,FALSE,primary,Mono_DC
ITM2A,0.219055536545978,0.736385193611675,0.87127602362504,0.78698579121835,0.196460253694475,0.468765752783064,FALSE,FALSE,FALSE,primary,Mono_DC
CCNYL1,-0.0684850894211048,0.736425341575177,0.87127602362504,-0.11593967213891,0.587685502066966,0.794549938841688,FALSE,FALSE,FALSE,primary,Mono_DC
TIMM17A,-0.0535201073271707,0.736411066123134,0.87127602362504,-0.136725540076165,0.401643004541925,0.666046948910716,FALSE,FALSE,FALSE,primary,Mono_DC
DLD,0.0475053762216568,0.736247175599925,0.87127602362504,0.0130223223746643,0.928951801877748,0.968809477891252,FALSE,FALSE,FALSE,primary,Mono_DC
TP53I3,-0.0922359498099592,0.736509926708855,0.871282632379273,-0.137591422969269,0.628044333803605,0.818296502489607,FALSE,FALSE,FALSE,primary,Mono_DC
GMEB2,0.0972990455043513,0.736702111691789,0.87134613508009,0.0771414393238961,0.799947777827519,0.910972932390168,FALSE,FALSE,FALSE,primary,Mono_DC
CIC,0.052071780224865,0.736721616612734,0.87134613508009,0.0615891248264759,0.702834979788507,0.8617507295876,FALSE,FALSE,FALSE,primary,Mono_DC
SIRT3,0.0581309247322156,0.736919354861519,0.871486549942923,0.066306544220969,0.714742237995304,0.868287242083753,FALSE,FALSE,FALSE,primary,Mono_DC
TMCO6,0.114644234251572,0.737298008247274,0.871840863402936,0.0125695114739855,0.97121107604266,0.98728323173156,FALSE,FALSE,FALSE,primary,Mono_DC
SESN2,0.104873810271704,0.737529451166834,0.872021045981884,0.0687641174178767,0.835102192929782,0.926294711093585,FALSE,FALSE,FALSE,primary,Mono_DC
KLRK1,-0.176067894911744,0.738083981889357,0.872396124344414,0.127653574555929,0.805027098684645,0.913114488834421,FALSE,FALSE,FALSE,primary,Mono_DC
PHF21A,0.0571616448505225,0.737927161152625,0.872396124344414,0.0358611689267614,0.839636779016038,0.92873781388294,FALSE,FALSE,FALSE,primary,Mono_DC
DLG1,0.0493095021377299,0.73804920595898,0.872396124344414,0.0505626731621143,0.742063631004425,0.881939004696579,FALSE,FALSE,FALSE,primary,Mono_DC
FLOT1,-0.0749539388940522,0.738345008307899,0.872546697180144,-0.0814178547567203,0.727651874931809,0.875695048154882,FALSE,FALSE,FALSE,primary,Mono_DC
ZFX,0.05936977993188,0.738369600578682,0.872546697180144,0.00594176383745794,0.974540000223769,0.988125770722533,FALSE,FALSE,FALSE,primary,Mono_DC
CEP170,-0.0648325324150098,0.738848362635462,0.873018919167186,-0.0838655867557847,0.680419030724774,0.849352557257117,FALSE,FALSE,FALSE,primary,Mono_DC
ACAD9,0.0828973589454839,0.739128997411642,0.87306990601403,0.0293083893491733,0.908535376233064,0.959641900181396,FALSE,FALSE,FALSE,primary,Mono_DC
STIM2,-0.0580104867614353,0.739112713426915,0.87306990601403,-0.0504722302905312,0.780582295205699,0.900439749773608,FALSE,FALSE,FALSE,primary,Mono_DC
SON,-0.0345551089557788,0.739055273605619,0.87306990601403,-0.0609669959890465,0.571519364617841,0.785144092607328,FALSE,FALSE,FALSE,primary,Mono_DC
MYO9A,0.0738731204687968,0.739353917222929,0.873148554775852,0.108394750426807,0.63447897330866,0.822938842804213,FALSE,FALSE,FALSE,primary,Mono_DC
DNAJC7,-0.0391316199365522,0.739343664650613,0.873148554775852,-0.0694125850637,0.574386320631979,0.786452190518763,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF669,0.081373187888158,0.739555488252027,0.873293092069765,0.0850872441220006,0.739674510292744,0.880731563903865,FALSE,FALSE,FALSE,primary,Mono_DC
HHAT,0.145429064184186,0.740460663675294,0.874268350248883,0.14518945682365,0.748847546308908,0.885304942692235,FALSE,FALSE,FALSE,primary,Mono_DC
FBXO3,-0.0542177947623114,0.740572131424988,0.874306362394154,-0.0768254298416104,0.654903804993361,0.834497469578545,FALSE,FALSE,FALSE,primary,Mono_DC
SLC35B3,-0.0946362479727326,0.741195834575142,0.874592876456326,-0.167986550229919,0.574762599183194,0.786452190518763,FALSE,FALSE,FALSE,primary,Mono_DC
NUS1,-0.0719910425920062,0.741211317094685,0.874592876456326,-0.0914968560158692,0.688288714487505,0.853483063687043,FALSE,FALSE,FALSE,primary,Mono_DC
HPCAL1,-0.0585172294614262,0.7409903513722,0.874592876456326,-0.0179686056123727,0.920789664938852,0.965694019519807,FALSE,FALSE,FALSE,primary,Mono_DC
ELMOD2,-0.0553618153457547,0.740923685958959,0.874592876456326,-0.108420925348356,0.531654570500509,0.760351468565005,FALSE,FALSE,FALSE,primary,Mono_DC
DPH7,-0.052978648558782,0.741180645413854,0.874592876456326,-0.0906897203304473,0.586474607884265,0.793905605852456,FALSE,FALSE,FALSE,primary,Mono_DC
SPARC,-0.267129460585504,0.741457781775339,0.874602981304835,-0.101279997620789,0.901766180875439,0.95640615205141,FALSE,FALSE,FALSE,primary,Mono_DC
CD200R1,-0.200811652604168,0.741433229655892,0.874602981304835,-0.168709185322867,0.7808977603325,0.900439749773608,FALSE,FALSE,FALSE,primary,Mono_DC
ST3GAL2,-0.0660206481040983,0.741405485077321,0.874602981304835,-0.0541192482653722,0.794536986109948,0.908558304931023,FALSE,FALSE,FALSE,primary,Mono_DC
COMMD8,0.0613649341898465,0.74167102495272,0.874760959705224,0.033730648542442,0.861807343772932,0.939274098929084,FALSE,FALSE,FALSE,primary,Mono_DC
GGCX,-0.0466487432301185,0.741951641940893,0.874998359598601,-0.127630956918867,0.37656532097618,0.644947365408289,FALSE,FALSE,FALSE,primary,Mono_DC
WDR36,0.0550897212459015,0.742264167615871,0.875273335254512,-0.00787263850660451,0.963365591165822,0.984554408968176,FALSE,FALSE,FALSE,primary,Mono_DC
KRAS,-0.059298797838394,0.742738660391565,0.875739222306881,-0.0344543275327564,0.853715953613175,0.936625307588935,FALSE,FALSE,FALSE,primary,Mono_DC
FKBP7,-0.0934294110957056,0.743164899966689,0.875744787664917,-0.163206677504177,0.581063031387272,0.790562389626317,FALSE,FALSE,FALSE,primary,Mono_DC
MPRIP,-0.0761713640793688,0.742935232715342,0.875744787664917,-0.0793736548577772,0.745189699021414,0.883548802628149,FALSE,FALSE,FALSE,primary,Mono_DC
CSGALNACT2,0.0758729796429932,0.743219803476618,0.875744787664917,0.0920065838055945,0.701281888494078,0.860609853326191,FALSE,FALSE,FALSE,primary,Mono_DC
CUL2,-0.0524307866856992,0.743067876308307,0.875744787664917,-0.106300787194484,0.522893546266376,0.754444525635047,FALSE,FALSE,FALSE,primary,Mono_DC
PHF6,-0.0520266165281884,0.743068751749618,0.875744787664917,-0.0154557592838555,0.924301938848749,0.967535821268436,FALSE,FALSE,FALSE,primary,Mono_DC
BCAP31,0.0474388616339933,0.743066947220202,0.875744787664917,0.0425218538510462,0.775196770360851,0.899240689099162,FALSE,FALSE,FALSE,primary,Mono_DC
PDZD8,-0.0759584765172163,0.743377619954224,0.875837172361407,-0.0448377991842741,0.851949823417047,0.935471145196473,FALSE,FALSE,FALSE,primary,Mono_DC
SLC25A22,0.0875678508978944,0.743841105719545,0.876289634157323,0.042152470591665,0.880462784235605,0.947271193379761,FALSE,FALSE,FALSE,primary,Mono_DC
SLC25A43,-0.0617545088819085,0.743923469549219,0.87629306265709,0.0345352358289,0.857285908911095,0.937681789194685,FALSE,FALSE,FALSE,primary,Mono_DC
MUS81,0.0691557667134597,0.744173701534758,0.876494206987062,0.115210594144433,0.590315652242123,0.795670694182727,FALSE,FALSE,FALSE,primary,Mono_DC
SDHAF4,-0.0793075295843221,0.744400375759944,0.876667564789794,-0.139502739306066,0.57693296417842,0.787966320109908,FALSE,FALSE,FALSE,primary,Mono_DC
KIAA0319L,-0.0925903503800543,0.74487744312617,0.877135737800398,-0.09088612761274,0.758955173713343,0.890579245422249,FALSE,FALSE,FALSE,primary,Mono_DC
EPAS1,-0.193227780524132,0.745345720593122,0.877399092263121,-0.110360573625746,0.858394703897382,0.9380078130046,FALSE,FALSE,FALSE,primary,Mono_DC
OMA1,0.0921378900615066,0.745185324816907,0.877399092263121,0.128086780719963,0.656487614085176,0.83551487815281,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF490,0.0667588722757934,0.745343019933153,0.877399092263121,0.00568985626645055,0.978719855216365,0.989841671752915,FALSE,FALSE,FALSE,primary,Mono_DC
SMURF2,0.0610331648140551,0.745419303155812,0.877399092263121,-0.0244378989756365,0.899796779120386,0.955543711282502,FALSE,FALSE,FALSE,primary,Mono_DC
THOC7,0.0437227384657784,0.745551160522051,0.877460649813009,0.0251371493252464,0.856615381651287,0.937675399519556,FALSE,FALSE,FALSE,primary,Mono_DC
HOMER1,0.144068899997447,0.746119003398732,0.877947418303534,0.247018964409278,0.580384508372793,0.790161564286954,FALSE,FALSE,FALSE,primary,Mono_DC
FARSB,0.0692620780542831,0.746195412854037,0.877947418303534,0.0205139871136137,0.92600588457168,0.968673545084822,FALSE,FALSE,FALSE,primary,Mono_DC
GDI1,0.0471448864169748,0.746203563258439,0.877947418303534,0.0526284008914466,0.725537271088177,0.874207471291989,FALSE,FALSE,FALSE,primary,Mono_DC
CPNE5,-0.194537720651625,0.74653831078674,0.878247576497809,-0.242282577169083,0.70131196167974,0.860609853326191,FALSE,FALSE,FALSE,primary,Mono_DC
SHISA5,-0.0651879563127155,0.746647654217494,0.878282527555967,-0.0103750806496401,0.959282286431017,0.982661288968645,FALSE,FALSE,FALSE,primary,Mono_DC
TNF,-0.19765779946617,0.746827609992297,0.878400523686152,-0.00903122784515834,0.988506176727728,0.993745457011018,FALSE,FALSE,FALSE,primary,Mono_DC
DAP3,-0.0373210538793657,0.746987028131929,0.87849434135925,-0.073272319416857,0.539438154637174,0.765784297976955,FALSE,FALSE,FALSE,primary,Mono_DC
ZSWIM4,0.109134972517086,0.747379156836558,0.878666894912396,0.193893009297917,0.578277047201087,0.788993565579786,FALSE,FALSE,FALSE,primary,Mono_DC
RFC3,0.0758200948132271,0.747452426155418,0.878666894912396,-0.0406417167219831,0.863523633881274,0.940110735437531,FALSE,FALSE,FALSE,primary,Mono_DC
RNF14,-0.0474459571098744,0.747351198959353,0.878666894912396,-0.0889165169834796,0.56435531957751,0.781144999104174,FALSE,FALSE,FALSE,primary,Mono_DC
GLYR1,-0.0458688651368564,0.747311088576545,0.878666894912396,-0.108974084505997,0.456381989475035,0.709783681034111,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF530,0.103726984547817,0.747639050381868,0.878701608661348,-0.0338497454197905,0.918422535260489,0.964148258931125,FALSE,FALSE,FALSE,primary,Mono_DC
SLF2,-0.0649967247183163,0.747641299816674,0.878701608661348,-0.0804007142143898,0.701356119880091,0.860609853326191,FALSE,FALSE,FALSE,primary,Mono_DC
EIF4G2,-0.05916562183314,0.747938883125666,0.878957692274157,-0.0932631024795618,0.622985114864394,0.815285349958267,FALSE,FALSE,FALSE,primary,Mono_DC
UQCRC2,-0.0343655678532822,0.748024850094602,0.878965061974575,-0.0498291702689622,0.657457844767306,0.836094445367963,FALSE,FALSE,FALSE,primary,Mono_DC
TRAPPC10,-0.0586929226288445,0.748160300887372,0.879030569775948,-0.103715034810513,0.590159512225952,0.795670694182727,FALSE,FALSE,FALSE,primary,Mono_DC
ZFYVE19,0.0755601695076317,0.748370644368114,0.879151593480938,0.0707797950102643,0.767767248523882,0.896283630856757,FALSE,FALSE,FALSE,primary,Mono_DC
ACRBP,-0.0754300411528364,0.748422731996784,0.879151593480938,-0.0729703053282309,0.768368768267028,0.896444386178812,FALSE,FALSE,FALSE,primary,Mono_DC
HELQ,0.0491149954025822,0.748805958366353,0.879508084645635,-0.00697381208268822,0.964879643902778,0.985299558134977,FALSE,FALSE,FALSE,primary,Mono_DC
ENPP2,0.244633978259632,0.74891835375363,0.87954642993811,0.438594870941137,0.571024766641401,0.785116642904458,FALSE,FALSE,FALSE,primary,Mono_DC
TMEM237,0.101232185811733,0.749028032277882,0.879581576660217,0.0572291867838994,0.859907328440043,0.938242907398274,FALSE,FALSE,FALSE,primary,Mono_DC
RGCC,0.197357846397764,0.749625404230623,0.879602606196792,0.177313635735384,0.781835296294328,0.900531048096105,FALSE,FALSE,FALSE,primary,Mono_DC
DDX60,0.132800399029363,0.749778900651383,0.879602606196792,0.177634186398475,0.676953570919672,0.847278603408228,FALSE,FALSE,FALSE,primary,Mono_DC
PIM3,-0.123080209943868,0.749843476603702,0.879602606196792,-0.0735826598939672,0.853802202035359,0.936625307588935,FALSE,FALSE,FALSE,primary,Mono_DC
MTA3,0.106789860017835,0.749801793370826,0.879602606196792,-0.0650675889380791,0.851127048037406,0.934998643543846,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF100,0.067902310562113,0.749563605611545,0.879602606196792,-0.0412300593872849,0.847628608373974,0.932851041461702,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF25,0.062303854744744,0.749463552381329,0.879602606196792,0.0493435758313892,0.806736930061111,0.913212628980242,FALSE,FALSE,FALSE,primary,Mono_DC
TELO2,0.0602015089335953,0.749565993537502,0.879602606196792,0.0411723329546533,0.834072004421587,0.925998476612749,FALSE,FALSE,FALSE,primary,Mono_DC
TRABD,-0.0565659175781731,0.749387105105883,0.879602606196792,-0.0656945836971965,0.721553657393549,0.871994110031311,FALSE,FALSE,FALSE,primary,Mono_DC
ANAPC13,-0.0535228918417852,0.749270805934405,0.879602606196792,-0.094537706160953,0.583754001384795,0.791983325049494,FALSE,FALSE,FALSE,primary,Mono_DC
KCTD2,0.0520637462826752,0.749647066925444,0.879602606196792,0.0139038176256521,0.934636742460883,0.971438236618598,FALSE,FALSE,FALSE,primary,Mono_DC
VPS72,-0.0905174764731047,0.750008411430926,0.879608971679252,-0.0693767579521514,0.813765289355033,0.916233660345037,FALSE,FALSE,FALSE,primary,Mono_DC
ATG14,0.0609247820688872,0.749948104046544,0.879608971679252,-0.00739226437472601,0.970361972400268,0.987276891290924,FALSE,FALSE,FALSE,primary,Mono_DC
UBA5,0.0493193414546228,0.750152713781771,0.87968466563521,0.00386405947286802,0.980844717762189,0.990458840668231,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF433,0.140581337745955,0.750519322978632,0.880021009263378,0.107137139176297,0.817182483028852,0.917852764648463,FALSE,FALSE,FALSE,primary,Mono_DC
TTN-AS1,0.0932838952706152,0.751324858556421,0.880035287290963,-0.0127220071557965,0.965961817109464,0.985466733441187,FALSE,FALSE,FALSE,primary,Mono_DC
IDNK,0.09012232988345,0.750836623652859,0.880035287290963,0.0578920543579226,0.845825121563569,0.931912984738602,FALSE,FALSE,FALSE,primary,Mono_DC
AMN1,0.0824979275440176,0.750970890975804,0.880035287290963,0.043560660873718,0.871577655290455,0.943767287946707,FALSE,FALSE,FALSE,primary,Mono_DC
BIN3,-0.0771204796290632,0.75082467868006,0.880035287290963,-0.105963209868065,0.678434961982589,0.848502054927959,FALSE,FALSE,FALSE,primary,Mono_DC
AL645728.1,-0.0765303596150807,0.751544685551341,0.880035287290963,-0.0199069442751446,0.937122793027321,0.97285874520647,FALSE,FALSE,FALSE,primary,Mono_DC
ECH1,0.0701814184369731,0.750827847547701,0.880035287290963,0.0265294108385405,0.907150198210003,0.958951831273617,FALSE,FALSE,FALSE,primary,Mono_DC
NAA50,0.0650907589451721,0.751108257623115,0.880035287290963,0.0495401022211206,0.817428221172762,0.917950550225066,FALSE,FALSE,FALSE,primary,Mono_DC
DCAF6,-0.0644449171356265,0.751570280770749,0.880035287290963,-0.0999707497456434,0.633060781569255,0.821870875533693,FALSE,FALSE,FALSE,primary,Mono_DC
CRIPAK,0.0610787504011943,0.751245927845128,0.880035287290963,0.0597445101918069,0.765293046499786,0.89456865508209,FALSE,FALSE,FALSE,primary,Mono_DC
UBE2D2,-0.0494101330793246,0.7515198673933,0.880035287290963,-0.0903532122924092,0.578781222841943,0.789157687103095,FALSE,FALSE,FALSE,primary,Mono_DC
MYNN,-0.0472477782816096,0.75130093367542,0.880035287290963,-0.0195709612993511,0.898945142363517,0.954902249095289,FALSE,FALSE,FALSE,primary,Mono_DC
HELZ,0.0378887331684353,0.751648599717188,0.880035287290963,0.0321428665895375,0.795783212073874,0.908995139075399,FALSE,FALSE,FALSE,primary,Mono_DC
CLPTM1,-0.0372755343023706,0.751342300955114,0.880035287290963,-0.0360797676698015,0.769655232545854,0.896858801546533,FALSE,FALSE,FALSE,primary,Mono_DC
PRCC,-0.0360447449975227,0.751386888008232,0.880035287290963,-0.0815685134840454,0.493884368083634,0.736107066106076,FALSE,FALSE,FALSE,primary,Mono_DC
TMA16,-0.0802109685510068,0.751734431169046,0.880042356582465,-0.0972109050572706,0.711384397034702,0.866391313020158,FALSE,FALSE,FALSE,primary,Mono_DC
NDUFB9,0.0700596591727764,0.751838398079252,0.880070652984087,0.0353660435398653,0.877868207316216,0.946226695599711,FALSE,FALSE,FALSE,primary,Mono_DC
RPS5,0.065983770185665,0.752160103389316,0.880128680508399,0.0542981508322409,0.801715349007022,0.911896015250142,FALSE,FALSE,FALSE,primary,Mono_DC
MPG,-0.0524402741480869,0.752207175852042,0.880128680508399,-0.039731629096093,0.817678003861664,0.917963759429405,FALSE,FALSE,FALSE,primary,Mono_DC
YWHAZ,0.0504763959436384,0.752153411658175,0.880128680508399,0.0573022796948201,0.728624341530941,0.875927546385892,FALSE,FALSE,FALSE,primary,Mono_DC
GNL2,-0.0368604554937824,0.752159228334427,0.880128680508399,-0.0861554266169113,0.473595018583636,0.720796417391827,FALSE,FALSE,FALSE,primary,Mono_DC
PIGV,-0.0638561492885644,0.752381305978898,0.88023903931699,-0.071622678336143,0.729361121531868,0.876020780247453,FALSE,FALSE,FALSE,primary,Mono_DC
ZG16B,0.171590364067957,0.752691465831781,0.880276383663266,0.331421463984751,0.552032517285857,0.772591777548973,FALSE,FALSE,FALSE,primary,Mono_DC
GAS2L3,0.15217312223072,0.754155865046686,0.880276383663266,0.0894382527150777,0.85976334847804,0.938242907398274,FALSE,FALSE,FALSE,primary,Mono_DC
HERC5,0.104659000880702,0.754095177074993,0.880276383663266,-0.00569414985562891,0.986743522721398,0.992749787642311,FALSE,FALSE,FALSE,primary,Mono_DC
ARL17A,0.103404199909705,0.752564007109379,0.880276383663266,0.0863135798303508,0.799359253532219,0.91067240425873,FALSE,FALSE,FALSE,primary,Mono_DC
ZNF200,-0.0952905059258871,0.75416914944548,0.880276383663266,-0.16773012054744,0.597994470963485,0.79990924609838,FALSE,FALSE,FALSE,primary,Mono_DC
PLCXD1,-0.0938103946564792,0.754047683126859,0.880276383663266,-0.0777117539314582,0.803631774641266,0.912859162174022,FALSE,FALSE,FALSE,primary,Mono_DC
POFUT2,-0.0851615409511078,0.752782695059387,0.880276383663266,-0.0822237101509944,0.770739774120734,0.897580189891987,FALSE,FALSE,FALSE,primary,Mono_DC
VMP1,-0.0827019248885319,0.753952020098124,0.880276383663266,-0.0968138881751729,0.722544391746887,0.872523578988189,FALSE,FALSE,FALSE,primary,Mono_DC
TMBIM1,0.0824791004861373,0.754083176761896,0.880276383663266,0.145297051334321,0.589695525243165,0.795659151844131,FALSE,FALSE,FALSE,primary,Mono_DC
POLR3A,0.0794983541709363,0.753289459731069,0.880276383663266,0.0350808189633328,0.893334661088791,0.952982926741261,FALSE,FALSE,FALSE,primary,Mono_DC
