dataset,sample,sender_bin,receiver_bin,reach,C_geo
GSE227903,3904_R,Megakaryocyte,B_Plasma,0.21750232367509176,1.5255457449468268
GSE227903,3904_R,T_NK,HSC_MPP,0.1123673860663385,2.1859815431791225
GSE227903,3904_R,T_NK,LMPP_GMP,0.0707490721537728,2.6486158569790916
GSE227903,3904_R,T_NK,Mono_DC,0.18435643285473924,1.690884260119693
GSE227903,3904_R,T_NK,Erythroid,0.027756269311923588,3.584293543155634
GSE227903,3904_R,T_NK,Megakaryocyte,0.006863140896245455,4.981590085433144
GSE227903,3904_R,T_NK,T_NK,0.35277431539386966,1.0419267596712787
GSE227903,3904_R,T_NK,B_Plasma,0.2451333833231103,1.4059527948541717
GSE227903,3904_R,B_Plasma,HSC_MPP,0.12518210709289995,2.077985745122853
GSE227903,3904_R,B_Plasma,LMPP_GMP,0.08393072794583457,2.4777634876754653
GSE227903,3904_R,B_Plasma,Mono_DC,0.176277623539859,1.7356951202663486
GSE227903,3904_R,B_Plasma,Erythroid,0.028279585309465234,3.5656151018001316
GSE227903,3904_R,B_Plasma,Megakaryocyte,0.0068631408962454565,4.981590085433144
GSE227903,3904_R,B_Plasma,T_NK,0.1896898160782132,1.6623650878353446
GSE227903,3904_R,B_Plasma,B_Plasma,0.3897769991374822,0.9421805004801196
GSE227903,40389_Dg,HSC_MPP,HSC_MPP,0.32057686108858846,1.1376332151836743
GSE227903,40389_Dg,HSC_MPP,LMPP_GMP,0.16661533747699145,1.7920674918001884
GSE227903,40389_Dg,HSC_MPP,Mono_DC,0.17689768924489874,1.732183740395219
GSE227903,40389_Dg,HSC_MPP,Erythroid,0.08542968495252905,2.460061639610391
GSE227903,40389_Dg,HSC_MPP,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,40389_Dg,HSC_MPP,T_NK,0.10856822789943765,2.220376475065214
GSE227903,40389_Dg,HSC_MPP,B_Plasma,0.13504905844130935,2.002117170694441
GSE227903,40389_Dg,LMPP_GMP,HSC_MPP,0.1684503296481754,1.7811143521817991
GSE227903,40389_Dg,LMPP_GMP,LMPP_GMP,0.31441680441595293,1.1570357706952854
GSE227903,40389_Dg,LMPP_GMP,Mono_DC,0.17735982657233904,1.729574691503049
GSE227903,40389_Dg,LMPP_GMP,Erythroid,0.08322556302806386,2.4862007304124947
GSE227903,40389_Dg,LMPP_GMP,Megakaryocyte,0.00686314089624546,4.981590085433143
GSE227903,40389_Dg,LMPP_GMP,T_NK,0.12099462899430562,2.1120091228474065
GSE227903,40389_Dg,LMPP_GMP,B_Plasma,0.12868970644491784,2.0503511485816763
GSE227903,40389_Dg,Mono_DC,HSC_MPP,0.17243375218115947,1.7577421616016273
GSE227903,40389_Dg,Mono_DC,LMPP_GMP,0.1690874059041012,1.777339503059321
GSE227903,40389_Dg,Mono_DC,Mono_DC,0.31351281622157146,1.1599150386552286
GSE227903,40389_Dg,Mono_DC,Erythroid,0.08753330843912341,2.435735890178506
GSE227903,40389_Dg,Mono_DC,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,40389_Dg,Mono_DC,T_NK,0.11502640318163615,2.162593584087507
GSE227903,40389_Dg,Mono_DC,B_Plasma,0.13554317317616296,1.99846506818505
GSE227903,40389_Dg,Erythroid,HSC_MPP,0.16499878104338,1.8018171927247237
GSE227903,40389_Dg,Erythroid,LMPP_GMP,0.1677682939894832,1.7851714539975323
GSE227903,40389_Dg,Erythroid,Mono_DC,0.17681565803788465,1.7326475691374188
GSE227903,40389_Dg,Erythroid,Erythroid,0.23382951615453376,1.4531629925979224
GSE227903,40389_Dg,Erythroid,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,40389_Dg,Erythroid,T_NK,0.11871546866214353,2.131025668568587
GSE227903,40389_Dg,Erythroid,B_Plasma,0.13100914121632942,2.032488177938192
GSE227903,40389_Dg,Megakaryocyte,HSC_MPP,0.1608150267615019,1.827500476594111
GSE227903,40389_Dg,Megakaryocyte,LMPP_GMP,0.15724943216913717,1.8499219944151837
GSE227903,40389_Dg,Megakaryocyte,Mono_DC,0.1628269752778924,1.815067143329582
GSE227903,40389_Dg,Megakaryocyte,Erythroid,0.09363145419338996,2.3683889028757554
GSE227903,40389_Dg,Megakaryocyte,Megakaryocyte,0.17642309245054505,1.7348702343937692
GSE227903,40389_Dg,Megakaryocyte,T_NK,0.11538974989047882,2.1594397512926093
GSE227903,40389_Dg,Megakaryocyte,B_Plasma,0.13366426925705474,2.0124240762372825
GSE227903,40389_Dg,T_NK,HSC_MPP,0.16510207626009749,1.8011913523622793
GSE227903,40389_Dg,T_NK,LMPP_GMP,0.1597551037098259,1.8341132381294962
GSE227903,40389_Dg,T_NK,Mono_DC,0.17559121128840025,1.7395966486441212
GSE227903,40389_Dg,T_NK,Erythroid,0.08954294720777999,2.413036911725746
GSE227903,40389_Dg,T_NK,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,40389_Dg,T_NK,T_NK,0.2598154407301314,1.3477837433703337
GSE227903,40389_Dg,T_NK,B_Plasma,0.1433300799075195,1.9426050575398808
GSE227903,40389_Dg,B_Plasma,HSC_MPP,0.17198221693534813,1.760364197424556
GSE227903,40389_Dg,B_Plasma,LMPP_GMP,0.16010294608034373,1.8319382576475636
GSE227903,40389_Dg,B_Plasma,Mono_DC,0.15792385505730405,1.845642292137828
GSE227903,40389_Dg,B_Plasma,Erythroid,0.09789008997014442,2.323909960614886
GSE227903,40389_Dg,B_Plasma,Megakaryocyte,0.00686314089624546,4.981590085433143
GSE227903,40389_Dg,B_Plasma,T_NK,0.11175860915169257,2.1914140090670924
GSE227903,40389_Dg,B_Plasma,B_Plasma,0.2934791419089218,1.2259487089891874
GSE227903,40389_MRD,HSC_MPP,HSC_MPP,0.30276728368724815,1.194790809203228
GSE227903,40389_MRD,HSC_MPP,LMPP_GMP,0.15610339023352257,1.8572367333524356
GSE227903,40389_MRD,HSC_MPP,Mono_DC,0.21668873065291772,1.5292933761625744
GSE227903,40389_MRD,HSC_MPP,Erythroid,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,HSC_MPP,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,HSC_MPP,T_NK,0.19476817170659766,1.6359452907197578
GSE227903,40389_MRD,HSC_MPP,B_Plasma,0.11388783690448627,2.172541201724727
GSE227903,40389_MRD,LMPP_GMP,HSC_MPP,0.15383595872518457,1.8718684473837315
GSE227903,40389_MRD,LMPP_GMP,LMPP_GMP,0.3057562823672768,1.1849669572268438
GSE227903,40389_MRD,LMPP_GMP,Mono_DC,0.21420990422693328,1.5407988838164652
GSE227903,40389_MRD,LMPP_GMP,Erythroid,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,LMPP_GMP,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,LMPP_GMP,T_NK,0.1974250521923775,1.622396249232933
GSE227903,40389_MRD,LMPP_GMP,B_Plasma,0.11298821567300033,2.180471751787611
GSE227903,40389_MRD,Mono_DC,HSC_MPP,0.148037254873508,1.9102913147764213
GSE227903,40389_MRD,Mono_DC,LMPP_GMP,0.15421670159706824,1.8693965124531156
GSE227903,40389_MRD,Mono_DC,Mono_DC,0.3721597833083988,0.9884319919058796
GSE227903,40389_MRD,Mono_DC,Erythroid,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,Mono_DC,Megakaryocyte,0.007892293407613745,4.841868513660118
GSE227903,40389_MRD,Mono_DC,T_NK,0.19846407301826788,1.6171471875872794
GSE227903,40389_MRD,Mono_DC,B_Plasma,0.1113376003875295,2.195188248573903
GSE227903,40389_MRD,Erythroid,HSC_MPP,0.1430563820931795,1.9445164460584259
GSE227903,40389_MRD,Erythroid,LMPP_GMP,0.14832553085666322,1.9083458878338013
GSE227903,40389_MRD,Erythroid,Mono_DC,0.19525200598137313,1.6334642164028357
GSE227903,40389_MRD,Erythroid,Erythroid,0.18038532961931292,1.7126599960610827
GSE227903,40389_MRD,Erythroid,Megakaryocyte,0.030385329619312913,3.4937953653604246
GSE227903,40389_MRD,Erythroid,T_NK,0.18650647512991791,1.6792893213056939
GSE227903,40389_MRD,Erythroid,B_Plasma,0.11608894670024023,2.1533985998041985
GSE227903,40389_MRD,Megakaryocyte,HSC_MPP,0.1430563820931795,1.9445164460584259
GSE227903,40389_MRD,Megakaryocyte,LMPP_GMP,0.14832553085666322,1.9083458878338013
GSE227903,40389_MRD,Megakaryocyte,Mono_DC,0.19525200598137316,1.6334642164028355
GSE227903,40389_MRD,Megakaryocyte,Erythroid,0.03038532961931291,3.493795365360425
GSE227903,40389_MRD,Megakaryocyte,Megakaryocyte,0.180385329619313,1.7126599960610822
GSE227903,40389_MRD,Megakaryocyte,T_NK,0.18650647512991794,1.6792893213056936
GSE227903,40389_MRD,Megakaryocyte,B_Plasma,0.11608894670024021,2.1533985998041985
GSE227903,40389_MRD,T_NK,HSC_MPP,0.14236622492883927,1.9493524926254393
GSE227903,40389_MRD,T_NK,LMPP_GMP,0.15786735852089245,1.846000101567509
GSE227903,40389_MRD,T_NK,Mono_DC,0.20063092168826785,1.6062882693302472
GSE227903,40389_MRD,T_NK,Erythroid,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,T_NK,Megakaryocyte,0.007892293407613743,4.841868513660118
GSE227903,40389_MRD,T_NK,T_NK,0.36256168868811217,1.0145606434743042
GSE227903,40389_MRD,T_NK,B_Plasma,0.12078921935866077,2.1137082411835757
GSE227903,40389_MRD,B_Plasma,HSC_MPP,0.14499189554269226,1.9310774309326428
GSE227903,40389_MRD,B_Plasma,LMPP_GMP,0.15090957732866936,1.8910744471728465
GSE227903,40389_MRD,B_Plasma,Mono_DC,0.2137643444779268,1.54288106474829
GSE227903,40389_MRD,B_Plasma,Erythroid,0.007892293407613741,4.841868513660118
GSE227903,40389_MRD,B_Plasma,Megakaryocyte,0.007892293407613741,4.841868513660118
GSE227903,40389_MRD,B_Plasma,T_NK,0.2097037416753098,1.562059498241984
GSE227903,40389_MRD,B_Plasma,B_Plasma,0.26484585416017403,1.3286073046532016
GSE227903,40389_R,HSC_MPP,HSC_MPP,0.31741864608271575,1.1475337262929701
GSE227903,40389_R,HSC_MPP,LMPP_GMP,0.13529720276590082,2.0002814183287874
GSE227903,40389_R,HSC_MPP,Mono_DC,0.1872468307353505,1.6753275820399227
GSE227903,40389_R,HSC_MPP,Erythroid,0.05287778607958127,2.939771951191448
GSE227903,40389_R,HSC_MPP,Megakaryocyte,0.006863140896245458,4.981590085433144
GSE227903,40389_R,HSC_MPP,T_NK,0.19608854055769082,1.6291889842150653
GSE227903,40389_R,HSC_MPP,B_Plasma,0.10420785288251525,2.2613677889467523
GSE227903,40389_R,LMPP_GMP,HSC_MPP,0.16603442271110147,1.795560146393368
GSE227903,40389_R,LMPP_GMP,LMPP_GMP,0.28530229885822916,1.254205963107697
GSE227903,40389_R,LMPP_GMP,Mono_DC,0.18680581523050094,1.6776856228876813
GSE227903,40389_R,LMPP_GMP,Erythroid,0.051719700721585646,2.9619165116074875
GSE227903,40389_R,LMPP_GMP,Megakaryocyte,0.006863140896245457,4.981590085433144
GSE227903,40389_R,LMPP_GMP,T_NK,0.19710328026401233,1.6240274223236324
GSE227903,40389_R,LMPP_GMP,B_Plasma,0.10617134131832477,2.2427010623515695
GSE227903,40389_R,Mono_DC,HSC_MPP,0.17018056848908622,1.7708952380498744
GSE227903,40389_R,Mono_DC,LMPP_GMP,0.13127221563585695,2.030482129846116
GSE227903,40389_R,Mono_DC,Mono_DC,0.3397599479390794,1.0795159462056492
GSE227903,40389_R,Mono_DC,Erythroid,0.05618655366928743,2.87907780926299
GSE227903,40389_R,Mono_DC,Megakaryocyte,0.006863140896245458,4.981590085433144
GSE227903,40389_R,Mono_DC,T_NK,0.20789881667694907,1.5707037759239348
GSE227903,40389_R,Mono_DC,B_Plasma,0.08783875669349533,2.4322524555390377
GSE227903,40389_R,Erythroid,HSC_MPP,0.16135739213260403,1.8241335472627431
GSE227903,40389_R,Erythroid,LMPP_GMP,0.13240575736810378,2.0218841517713075
GSE227903,40389_R,Erythroid,Mono_DC,0.18762834140145943,1.673292180251928
GSE227903,40389_R,Erythroid,Erythroid,0.20797212902565726,1.570351203327916
GSE227903,40389_R,Erythroid,Megakaryocyte,0.0068631408962454565,4.981590085433144
GSE227903,40389_R,Erythroid,T_NK,0.1927172149259937,1.6465313721809727
GSE227903,40389_R,Erythroid,B_Plasma,0.11105602424993592,2.1977204820272043
GSE227903,40389_R,Megakaryocyte,HSC_MPP,0.15635897655678024,1.855600783507429
GSE227903,40389_R,Megakaryocyte,LMPP_GMP,0.13064397914295187,2.035279371943067
GSE227903,40389_R,Megakaryocyte,Mono_DC,0.17316892517339666,1.7534877148087398
GSE227903,40389_R,Megakaryocyte,Erythroid,0.06449877809016501,2.7411089996983837
GSE227903,40389_R,Megakaryocyte,Megakaryocyte,0.17642309245054505,1.7348702343937692
GSE227903,40389_R,Megakaryocyte,T_NK,0.1923781720319739,1.6482921981638465
GSE227903,40389_R,Megakaryocyte,B_Plasma,0.106528076554187,2.239346698960059
GSE227903,40389_R,T_NK,HSC_MPP,0.1566329907053592,1.8538498489963535
GSE227903,40389_R,T_NK,LMPP_GMP,0.12894041918239588,2.048404848116923
GSE227903,40389_R,T_NK,Mono_DC,0.17172604209965153,1.7618548504792824
GSE227903,40389_R,T_NK,Erythroid,0.04767301818594569,3.04338969761095
GSE227903,40389_R,T_NK,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,40389_R,T_NK,T_NK,0.38798451662981936,0.946789845748362
GSE227903,40389_R,T_NK,B_Plasma,0.1001798723005828,2.300787985753191
GSE227903,40389_R,B_Plasma,HSC_MPP,0.15967916320172013,1.834588706902904
GSE227903,40389_R,B_Plasma,LMPP_GMP,0.13202971998851823,2.0247282303103766
GSE227903,40389_R,B_Plasma,Mono_DC,0.179761128260299,1.7161263746433462
GSE227903,40389_R,B_Plasma,Erythroid,0.050238442029136625,2.9909747678695795
GSE227903,40389_R,B_Plasma,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,40389_R,B_Plasma,T_NK,0.2101202874121697,1.5600751150495595
GSE227903,40389_R,B_Plasma,B_Plasma,0.26130811821191086,1.342055038388969
GSE227903,4978_Dg,HSC_MPP,HSC_MPP,0.24130496213523955,1.4216937423883695
GSE227903,4978_Dg,HSC_MPP,LMPP_GMP,0.07045988583935053,2.6527117262896236
GSE227903,4978_Dg,HSC_MPP,Mono_DC,0.08096890106273145,2.5136901355297123
GSE227903,4978_Dg,HSC_MPP,Erythroid,0.014779902535590214,4.214486957828194
GSE227903,4978_Dg,HSC_MPP,Megakaryocyte,0.006863140896245458,4.981590085433144
GSE227903,4978_Dg,HSC_MPP,T_NK,0.4668221902009126,0.7618068428510061
GSE227903,4978_Dg,HSC_MPP,B_Plasma,0.11880101732993005,2.1303053087070083
GSE227903,4978_Dg,LMPP_GMP,HSC_MPP,0.0873486885275664,2.437847256509443
GSE227903,4978_Dg,LMPP_GMP,LMPP_GMP,0.22772082641561175,1.479634845819192
GSE227903,4978_Dg,LMPP_GMP,Mono_DC,0.07795887309862373,2.5515738593135433
GSE227903,4978_Dg,LMPP_GMP,Erythroid,0.014068900559776769,4.263788551649799
GSE227903,4978_Dg,LMPP_GMP,Megakaryocyte,0.0068631408962454565,4.981590085433144
GSE227903,4978_Dg,LMPP_GMP,T_NK,0.4580832280691094,0.7807043907022426
GSE227903,4978_Dg,LMPP_GMP,B_Plasma,0.1279563424330661,2.05606614798341
GSE227903,4978_Dg,Mono_DC,HSC_MPP,0.07482741545477928,2.592570944377447
GSE227903,4978_Dg,Mono_DC,LMPP_GMP,0.061796413312605894,2.783909953215554
GSE227903,4978_Dg,Mono_DC,Mono_DC,0.22052545033078833,1.51174216975442
GSE227903,4978_Dg,Mono_DC,Erythroid,0.01921522695551331,3.9520522436630663
GSE227903,4978_Dg,Mono_DC,Megakaryocyte,0.0068631408962454565,4.981590085433144
GSE227903,4978_Dg,Mono_DC,T_NK,0.4922923964822679,0.7086824372239753
GSE227903,4978_Dg,Mono_DC,B_Plasma,0.12447995656779956,2.083610567461182
GSE227903,4978_Dg,Erythroid,HSC_MPP,0.08295427729455858,2.4894656989426265
GSE227903,4978_Dg,Erythroid,LMPP_GMP,0.05621797412390165,2.8785187489466586
GSE227903,4978_Dg,Erythroid,Mono_DC,0.07784718282518266,2.5530075685735674
GSE227903,4978_Dg,Erythroid,Erythroid,0.16270948327488755,1.8157889795787612
GSE227903,4978_Dg,Erythroid,Megakaryocyte,0.006863140896245458,4.981590085433144
GSE227903,4978_Dg,Erythroid,T_NK,0.48600442627076496,0.7215375475701025
GSE227903,4978_Dg,Erythroid,B_Plasma,0.1274035153144591,2.060395943489589
GSE227903,4978_Dg,Megakaryocyte,HSC_MPP,0.08420083698903061,2.474550417295963
GSE227903,4978_Dg,Megakaryocyte,LMPP_GMP,0.07180172329052113,2.633846801955244
GSE227903,4978_Dg,Megakaryocyte,Mono_DC,0.0781516612568886,2.5491039650547416
GSE227903,4978_Dg,Megakaryocyte,Erythroid,0.03216800950013795,3.436782814058373
GSE227903,4978_Dg,Megakaryocyte,Megakaryocyte,0.17642309245054502,1.7348702343937694
GSE227903,4978_Dg,Megakaryocyte,T_NK,0.4332389850841907,0.8364657746353146
GSE227903,4978_Dg,Megakaryocyte,B_Plasma,0.12401569142868574,2.087347177603365
GSE227903,4978_Dg,T_NK,HSC_MPP,0.05609634662042444,2.8806845912046373
GSE227903,4978_Dg,T_NK,LMPP_GMP,0.04729491560712457,3.051352481711775
GSE227903,4978_Dg,T_NK,Mono_DC,0.04750358076247059,3.046950186309743
GSE227903,4978_Dg,T_NK,Erythroid,0.0104825468779871,4.558043606905783
GSE227903,4978_Dg,T_NK,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE227903,4978_Dg,T_NK,T_NK,0.7084867411243811,0.34462393403585323
GSE227903,4978_Dg,T_NK,B_Plasma,0.12327272811136673,2.0933560764770442
GSE227903,4978_Dg,B_Plasma,HSC_MPP,0.06668613053512405,2.7077582856868005
GSE227903,4978_Dg,B_Plasma,LMPP_GMP,0.05601657086223497,2.8821077237650043
GSE227903,4978_Dg,B_Plasma,Mono_DC,0.060646266896514825,2.802697197069062
GSE227903,4978_Dg,B_Plasma,Erythroid,0.011488949709007908,4.466369600437235
GSE227903,4978_Dg,B_Plasma,Megakaryocyte,0.006863140896245457,4.981590085433144
GSE227903,4978_Dg,B_Plasma,T_NK,0.5229224981675912,0.6483220129580565
GSE227903,4978_Dg,B_Plasma,B_Plasma,0.2753764429332813,1.2896162339885417
GSE227903,4978_MRD,HSC_MPP,HSC_MPP,0.18038532961931292,1.7126599960610827
GSE227903,4978_MRD,HSC_MPP,LMPP_GMP,0.13119108610470984,2.031100346055339
GSE227903,4978_MRD,HSC_MPP,Mono_DC,0.16211149120668095,1.8194709631375048
GSE227903,4978_MRD,HSC_MPP,Erythroid,0.11979460041863477,2.1219766659473063
GSE227903,4978_MRD,HSC_MPP,Megakaryocyte,0.03038532961931291,3.493795365360425
GSE227903,4978_MRD,HSC_MPP,T_NK,0.26619389270148897,1.3235303158031337
GSE227903,4978_MRD,HSC_MPP,B_Plasma,0.10993827032985888,2.207836249528953
GSE227903,4978_MRD,LMPP_GMP,HSC_MPP,0.007892293407613736,4.841868513660119
GSE227903,4978_MRD,LMPP_GMP,LMPP_GMP,0.28804211167886784,1.2446485884282752
GSE227903,4978_MRD,LMPP_GMP,Mono_DC,0.17840174438728848,1.723717280928379
GSE227903,4978_MRD,LMPP_GMP,Erythroid,0.10996249611490753,2.207615915734412
GSE227903,4978_MRD,LMPP_GMP,Megakaryocyte,0.007892293407613736,4.841868513660119
GSE227903,4978_MRD,LMPP_GMP,T_NK,0.29412901795700946,1.2237367713156029
GSE227903,4978_MRD,LMPP_GMP,B_Plasma,0.1136800430466984,2.1743674165278253
GSE227903,4978_MRD,Mono_DC,HSC_MPP,0.007892293407613734,4.841868513660119
GSE227903,4978_MRD,Mono_DC,LMPP_GMP,0.137552742173987,1.9837478559761221
GSE227903,4978_MRD,Mono_DC,Mono_DC,0.325609319616473,1.1220570223626636
GSE227903,4978_MRD,Mono_DC,Erythroid,0.11199928650024216,2.1892627782408867
GSE227903,4978_MRD,Mono_DC,Megakaryocyte,0.007892293407613736,4.841868513660119
GSE227903,4978_MRD,Mono_DC,T_NK,0.29911757418611357,1.2069185581813016
GSE227903,4978_MRD,Mono_DC,B_Plasma,0.10993649070795602,2.207852437124969
GSE227903,4978_MRD,Erythroid,HSC_MPP,0.007892293407613738,4.841868513660119
GSE227903,4978_MRD,Erythroid,LMPP_GMP,0.12692647404840957,2.0641473046773364
GSE227903,4978_MRD,Erythroid,Mono_DC,0.16302459491572774,1.8138542005044385
GSE227903,4978_MRD,Erythroid,Erythroid,0.29659929537060264,1.215373224970262
GSE227903,4978_MRD,Erythroid,Megakaryocyte,0.007892293407613738,4.841868513660119
GSE227903,4978_MRD,Erythroid,T_NK,0.30525682751487904,1.186601799280349
GSE227903,4978_MRD,Erythroid,B_Plasma,0.09240822133515271,2.381539328803917
GSE227903,4978_MRD,Megakaryocyte,HSC_MPP,0.03038532961931291,3.493795365360425
GSE227903,4978_MRD,Megakaryocyte,LMPP_GMP,0.13119108610470984,2.031100346055339
GSE227903,4978_MRD,Megakaryocyte,Mono_DC,0.16211149120668095,1.8194709631375048
GSE227903,4978_MRD,Megakaryocyte,Erythroid,0.1197946004186348,2.121976665947306
GSE227903,4978_MRD,Megakaryocyte,Megakaryocyte,0.18038532961931295,1.7126599960610824
GSE227903,4978_MRD,Megakaryocyte,T_NK,0.266193892701489,1.3235303158031335
GSE227903,4978_MRD,Megakaryocyte,B_Plasma,0.1099382703298589,2.207836249528953
GSE227903,4978_MRD,T_NK,HSC_MPP,0.007892293407613734,4.841868513660119
GSE227903,4978_MRD,T_NK,LMPP_GMP,0.13011799491434434,2.039313587007362
GSE227903,4978_MRD,T_NK,Mono_DC,0.16917521614006223,1.776820319252356
GSE227903,4978_MRD,T_NK,Erythroid,0.11563461048627928,2.1573199688844618
GSE227903,4978_MRD,T_NK,Megakaryocyte,0.007892293407613734,4.841868513660119
GSE227903,4978_MRD,T_NK,T_NK,0.4597174459914762,0.7771432260711083
GSE227903,4978_MRD,T_NK,B_Plasma,0.10957014565260942,2.21119033525469
GSE227903,4978_MRD,B_Plasma,HSC_MPP,0.007892293407613738,4.841868513660119
GSE227903,4978_MRD,B_Plasma,LMPP_GMP,0.13537568466081729,1.9997015161608092
GSE227903,4978_MRD,B_Plasma,Mono_DC,0.1746019524644595,1.7452464531393908
GSE227903,4978_MRD,B_Plasma,Erythroid,0.11275887884416182,2.1825035556362957
GSE227903,4978_MRD,B_Plasma,Megakaryocyte,0.007892293407613738,4.841868513660119
GSE227903,4978_MRD,B_Plasma,T_NK,0.30157634766568836,1.1987320687826928
GSE227903,4978_MRD,B_Plasma,B_Plasma,0.2599025495496448,1.347448527649661
GSE227903,4978_R,HSC_MPP,HSC_MPP,0.6657256168958812,0.40687767997438234
GSE227903,4978_R,HSC_MPP,LMPP_GMP,0.2233650728263851,1.4989477482298506
GSE227903,4978_R,HSC_MPP,Mono_DC,0.011273209549071626,4.485326204511685
GSE227903,4978_R,HSC_MPP,Erythroid,0.06581647208144702,2.7208851363952884
GSE227903,4978_R,HSC_MPP,Megakaryocyte,0.0112732095490718,4.4853262045116695
GSE227903,4978_R,HSC_MPP,T_NK,0.011273209549071583,4.485326204511688
GSE227903,4978_R,HSC_MPP,B_Plasma,0.011273209549071635,4.485326204511684
GSE227903,4978_R,LMPP_GMP,HSC_MPP,0.509899765092744,0.6735411116139277
GSE227903,4978_R,LMPP_GMP,LMPP_GMP,0.3827982799245791,0.960247112818399
GSE227903,4978_R,LMPP_GMP,Mono_DC,0.011273209549071626,4.485326204511685
GSE227903,4978_R,LMPP_GMP,Erythroid,0.062209116786390316,2.7772537178491867
GSE227903,4978_R,LMPP_GMP,Megakaryocyte,0.011273209549071754,4.485326204511673
GSE227903,4978_R,LMPP_GMP,T_NK,0.011273209549071593,4.485326204511687
GSE227903,4978_R,LMPP_GMP,B_Plasma,0.01127320954907163,4.485326204511685
GSE227903,4978_R,Mono_DC,HSC_MPP,0.40648488800525767,0.9002085265641367
GSE227903,4978_R,Mono_DC,LMPP_GMP,0.19084610154232148,1.656287926814716
GSE227903,4978_R,Mono_DC,Mono_DC,0.19340185676392577,1.6429850953682545
GSE227903,4978_R,Mono_DC,Erythroid,0.07906158339671754,2.537528193528703
GSE227903,4978_R,Mono_DC,Megakaryocyte,0.04340185676392581,3.1372530562119905
GSE227903,4978_R,Mono_DC,T_NK,0.0434018567639257,3.137253056211993
GSE227903,4978_R,Mono_DC,B_Plasma,0.04340185676392574,3.1372530562119922
GSE227903,4978_R,Erythroid,HSC_MPP,0.5459576730924668,0.6052138280508716
GSE227903,4978_R,Erythroid,LMPP_GMP,0.20212601848710354,1.5988639222003267
GSE227903,4978_R,Erythroid,Mono_DC,0.011273209549071624,4.485326204511685
GSE227903,4978_R,Erythroid,Erythroid,0.20682347022414302,1.5758896504078341
GSE227903,4978_R,Erythroid,Megakaryocyte,0.011273209549071765,4.485326204511672
GSE227903,4978_R,Erythroid,T_NK,0.011273209549071588,4.485326204511688
GSE227903,4978_R,Erythroid,B_Plasma,0.01127320954907163,4.485326204511685
GSE227903,4978_R,Megakaryocyte,HSC_MPP,0.4064848880052576,0.900208526564137
GSE227903,4978_R,Megakaryocyte,LMPP_GMP,0.19084610154232146,1.6562879268147161
GSE227903,4978_R,Megakaryocyte,Mono_DC,0.043401856763925724,3.1372530562119927
GSE227903,4978_R,Megakaryocyte,Erythroid,0.07906158339671752,2.537528193528703
GSE227903,4978_R,Megakaryocyte,Megakaryocyte,0.1934018567639258,1.6429850953682543
GSE227903,4978_R,Megakaryocyte,T_NK,0.0434018567639257,3.137253056211993
GSE227903,4978_R,Megakaryocyte,B_Plasma,0.04340185676392574,3.1372530562119922
GSE227903,4978_R,T_NK,HSC_MPP,0.4064848880052576,0.900208526564137
GSE227903,4978_R,T_NK,LMPP_GMP,0.19084610154232146,1.6562879268147161
GSE227903,4978_R,T_NK,Mono_DC,0.043401856763925724,3.1372530562119927
GSE227903,4978_R,T_NK,Erythroid,0.07906158339671752,2.537528193528703
GSE227903,4978_R,T_NK,Megakaryocyte,0.04340185676392576,3.137253056211992
GSE227903,4978_R,T_NK,T_NK,0.1934018567639257,1.6429850953682548
GSE227903,4978_R,T_NK,B_Plasma,0.04340185676392574,3.1372530562119922
GSE227903,4978_R,B_Plasma,HSC_MPP,0.4064848880052576,0.900208526564137
GSE227903,4978_R,B_Plasma,LMPP_GMP,0.19084610154232146,1.6562879268147161
GSE227903,4978_R,B_Plasma,Mono_DC,0.043401856763925724,3.1372530562119927
GSE227903,4978_R,B_Plasma,Erythroid,0.07906158339671752,2.537528193528703
GSE227903,4978_R,B_Plasma,Megakaryocyte,0.04340185676392576,3.137253056211992
GSE227903,4978_R,B_Plasma,T_NK,0.04340185676392572,3.1372530562119927
GSE227903,4978_R,B_Plasma,B_Plasma,0.19340185676392577,1.6429850953682545
GSE227903,5143_Dg,HSC_MPP,HSC_MPP,0.3536363632126717,1.0394861163661162
GSE227903,5143_Dg,HSC_MPP,LMPP_GMP,0.21807018794584376,1.5229383049577008
GSE227903,5143_Dg,HSC_MPP,Mono_DC,0.23752153201364057,1.4374969985068458
GSE227903,5143_Dg,HSC_MPP,Erythroid,0.009284543965046417,4.679404200618295
GSE227903,5143_Dg,HSC_MPP,Megakaryocyte,0.00928454396504642,4.679404200618295
GSE227903,5143_Dg,HSC_MPP,T_NK,0.1629182849327041,1.8145065233092372
