dataset,sample,hierarchy_bin,signal_strength,signal_mass
GSE227903,6323_Dg,HSC_MPP,4.3293020871860595,0.3214892682762473
GSE227903,6323_Dg,LMPP_GMP,3.511990746105808,0.2607966162722487
GSE227903,6323_Dg,Mono_DC,2.7249015122133375,0.20234822510519276
GSE227903,6323_Dg,Erythroid,0.0,7.425891328484482e-08
GSE227903,6323_Dg,Megakaryocyte,0.0,7.425891328484482e-08
GSE227903,6323_Dg,T_NK,2.900199559121807,0.21536566756957146
GSE227903,6323_Dg,B_Plasma,0.0,7.425891328484482e-08
GSE227903,6323_MRD,HSC_MPP,1.0393740796440654,0.09396632312938935
GSE227903,6323_MRD,LMPP_GMP,2.832819879149848,0.2561057403150839
GSE227903,6323_MRD,Mono_DC,2.2288288269470753,0.20150093585624906
GSE227903,6323_MRD,Erythroid,0.9018135738871633,0.0815299393605909
GSE227903,6323_MRD,Megakaryocyte,0.0,9.040664470059539e-08
GSE227903,6323_MRD,T_NK,2.4744299224203123,0.223704906832775
GSE227903,6323_MRD,B_Plasma,1.5838665904866183,0.14319206409926713
GSE227903,6323_R,HSC_MPP,5.421661252344557,0.20845504304584966
GSE227903,6323_R,LMPP_GMP,4.872169037254141,0.1873278611695386
GSE227903,6323_R,Mono_DC,6.507150494366009,0.25019053630883015
GSE227903,6323_R,Erythroid,2.1706723104237944,0.08345921459260316
GSE227903,6323_R,Megakaryocyte,0.0,3.844855540461973e-08
GSE227903,6323_R,T_NK,7.037124415695419,0.27056726798606756
GSE227903,6323_R,B_Plasma,0.0,3.844855540461973e-08
GSE227903,6323_R2,HSC_MPP,4.2469801677480365,0.1652011468533591
GSE227903,6323_R2,LMPP_GMP,4.042772292829315,0.15725776736944963
GSE227903,6323_R2,Mono_DC,4.367058531409129,0.16987201476551275
GSE227903,6323_R2,Erythroid,3.1146047014262956,0.12115344276338387
GSE227903,6323_R2,Megakaryocyte,0.0,3.8898497362411065e-08
GSE227903,6323_R2,T_NK,6.9242531685978985,0.2693430436153718
GSE227903,6323_R2,B_Plasma,3.012264063641013,0.11717254573442558
GSE239721,PT10A,HSC_MPP,2.1689409139134006,0.4571339222900222
GSE239721,PT10A,LMPP_GMP,1.983808117591019,0.41811465681142873
GSE239721,PT10A,Mono_DC,0.0,2.1076365859373253e-07
GSE239721,PT10A,Erythroid,0.5918979518399013,0.12475057784391452
GSE239721,PT10A,Megakaryocyte,0.0,2.1076365859373253e-07
GSE239721,PT10A,T_NK,0.0,2.1076365859373253e-07
GSE239721,PT10A,B_Plasma,0.0,2.1076365859373253e-07
GSE239721,PT15A,HSC_MPP,2.7700797260751333,0.3424973260957659
GSE239721,PT15A,LMPP_GMP,4.222256608524317,0.5220469233781657
GSE239721,PT15A,Mono_DC,0.0,1.236416854257993e-07
GSE239721,PT15A,Erythroid,1.0955468254322471,0.13545525595932695
GSE239721,PT15A,Megakaryocyte,0.0,1.236416854257993e-07
GSE239721,PT15A,T_NK,0.0,1.236416854257993e-07
GSE239721,PT15A,B_Plasma,0.0,1.236416854257993e-07
GSE239721,PT16A,HSC_MPP,4.433055444294637,0.49694466119257674
GSE239721,PT16A,LMPP_GMP,1.9511698275709508,0.21872576174054723
GSE239721,PT16A,Mono_DC,0.0,1.1209980733088886e-07
GSE239721,PT16A,Erythroid,0.9933547097872364,0.11135487157838023
GSE239721,PT16A,Megakaryocyte,0.0,1.1209980733088886e-07
GSE239721,PT16A,T_NK,1.5430389516950689,0.17297436918907394
GSE239721,PT16A,B_Plasma,0.0,1.1209980733088886e-07
GSE239721,PT17A,HSC_MPP,3.399794224792058,0.27029813036956346
GSE239721,PT17A,LMPP_GMP,3.2437389691037968,0.2578910724543271
GSE239721,PT17A,Mono_DC,4.679841166160193,0.37206731760860795
GSE239721,PT17A,Erythroid,1.254564707629404,0.0997432410547161
GSE239721,PT17A,Megakaryocyte,0.0,7.95042618751715e-08
GSE239721,PT17A,T_NK,0.0,7.95042618751715e-08
GSE239721,PT17A,B_Plasma,0.0,7.95042618751715e-08
GSE239721,PT21A,HSC_MPP,3.922262115907242,0.1871247880418803
GSE239721,PT21A,LMPP_GMP,4.052171563186402,0.19332255786663557
GSE239721,PT21A,Mono_DC,5.5212422798214575,0.26340954806394473
GSE239721,PT21A,Erythroid,1.8371716982829196,0.0876484932619589
GSE239721,PT21A,Megakaryocyte,0.0,4.770838422117979e-08
GSE239721,PT21A,T_NK,5.627826675161552,0.2684945173488121
GSE239721,PT21A,B_Plasma,0.0,4.770838422117979e-08
GSE239721,PT22A,HSC_MPP,5.927006952626016,0.2634810006219929
GSE239721,PT22A,LMPP_GMP,2.7211907928125694,0.12096865731799832
GSE239721,PT22A,Mono_DC,6.712725446193756,0.29840957360109327
GSE239721,PT22A,Erythroid,1.8542491695830523,0.08242936620612216
GSE239721,PT22A,Megakaryocyte,0.0,4.4454309355121506e-08
GSE239721,PT22A,T_NK,5.279832636003688,0.23471131334417458
GSE239721,PT22A,B_Plasma,0.0,4.4454309355121506e-08
GSE239721,PT23A,HSC_MPP,4.313892892873616,0.29249784835897796
GSE239721,PT23A,LMPP_GMP,2.2319038878108843,0.15133131515786274
GSE239721,PT23A,Mono_DC,5.536808791595311,0.37541605657202576
GSE239721,PT23A,Erythroid,2.665851688457712,0.1807545765000693
GSE239721,PT23A,Megakaryocyte,0.0,6.780368813564498e-08
GSE239721,PT23A,T_NK,0.0,6.780368813564498e-08
GSE239721,PT23A,B_Plasma,0.0,6.780368813564498e-08
GSE239721,PT26A,HSC_MPP,3.84424509036612,0.24023123605270463
GSE239721,PT26A,LMPP_GMP,4.094693634353023,0.2558820496390579
GSE239721,PT26A,Mono_DC,5.91405759149001,0.3695761669439285
GSE239721,PT26A,Erythroid,2.149270636407355,0.13431035989090598
GSE239721,PT26A,Megakaryocyte,0.0,6.2491134255393e-08
GSE239721,PT26A,T_NK,0.0,6.2491134255393e-08
GSE239721,PT26A,B_Plasma,0.0,6.2491134255393e-08
GSE239721,PT27A,HSC_MPP,3.675966764311293,0.549552371681252
GSE239721,PT27A,LMPP_GMP,1.434731583326149,0.21449055306967774
GSE239721,PT27A,Mono_DC,0.0,1.4949873241963676e-07
GSE239721,PT27A,Erythroid,1.57831757791645,0.23595647725414057
GSE239721,PT27A,Megakaryocyte,0.0,1.4949873241963676e-07
GSE239721,PT27A,T_NK,0.0,1.4949873241963676e-07
GSE239721,PT27A,B_Plasma,0.0,1.4949873241963676e-07
GSE239721,PT28A,HSC_MPP,1.1806062272898652,0.17290103665266113
GSE239721,PT28A,LMPP_GMP,3.2896159648651357,0.4817677540292004
GSE239721,PT28A,Mono_DC,1.3042223261133674,0.19100474569594209
GSE239721,PT28A,Erythroid,1.0537719658147213,0.15432602426900816
GSE239721,PT28A,Megakaryocyte,0.0,1.4645106273034257e-07
GSE239721,PT28A,T_NK,0.0,1.4645106273034257e-07
GSE239721,PT28A,B_Plasma,0.0,1.4645106273034257e-07
GSE289435,GSM8791432_MLL_14666,HSC_MPP,6.855918756510775,0.2851565868547603
GSE289435,GSM8791432_MLL_14666,LMPP_GMP,7.200708702635639,0.29949735250712944
GSE289435,GSM8791432_MLL_14666,Mono_DC,3.0043470026919072,0.12495908534525343
GSE289435,GSM8791432_MLL_14666,Erythroid,0.0,4.159276050113039e-08
GSE289435,GSM8791432_MLL_14666,Megakaryocyte,0.0,4.159276050113039e-08
GSE289435,GSM8791432_MLL_14666,T_NK,3.3823415065135674,0.14068092021345135
GSE289435,GSM8791432_MLL_14666,B_Plasma,3.599327625532708,0.14970597189388424
GSE289435,GSM8791433_MLL_16703,HSC_MPP,3.8466732162830026,0.20345326536446257
GSE289435,GSM8791433_MLL_16703,LMPP_GMP,3.8134303242672543,0.20169502530857927
GSE289435,GSM8791433_MLL_16703,Mono_DC,0.0,5.289070683291813e-08
GSE289435,GSM8791433_MLL_16703,Erythroid,2.2376888656091616,0.1183529457742193
GSE289435,GSM8791433_MLL_16703,Megakaryocyte,1.875510488900272,0.09919707543048724
GSE289435,GSM8791433_MLL_16703,T_NK,4.268915069570893,0.2257859354393004
GSE289435,GSM8791433_MLL_16703,B_Plasma,2.864694175309146,0.15151569979224422
GSE289435,GSM8791434_MLL_17746,HSC_MPP,2.1773433120816033,0.16837398254862893
GSE289435,GSM8791434_MLL_17746,LMPP_GMP,2.7124108853421056,0.20975076394208358
GSE289435,GSM8791434_MLL_17746,Mono_DC,1.480376649069242,0.11447754274335611
GSE289435,GSM8791434_MLL_17746,Erythroid,0.2831786229101865,0.021898206060320884
GSE289435,GSM8791434_MLL_17746,Megakaryocyte,0.0,7.733001112610877e-08
GSE289435,GSM8791434_MLL_17746,T_NK,6.278278548982,0.48549935004558814
GSE289435,GSM8791434_MLL_17746,B_Plasma,0.0,7.733001112610877e-08
GSE289435,GSM8791435_MLL_17843,HSC_MPP,3.766035743355945,0.3135497264497975
GSE289435,GSM8791435_MLL_17843,LMPP_GMP,3.7266051186460047,0.3102668416249899
GSE289435,GSM8791435_MLL_17843,Mono_DC,0.0,8.325723594178923e-08
GSE289435,GSM8791435_MLL_17843,Erythroid,1.3693817780577744,0.11401094179014298
GSE289435,GSM8791435_MLL_17843,Megakaryocyte,0.0,8.325723594178923e-08
GSE289435,GSM8791435_MLL_17843,T_NK,1.6910325454788915,0.1407906956241805
GSE289435,GSM8791435_MLL_17843,B_Plasma,1.457910854514594,0.12138162799641712
GSE289435,GSM8791436_MLL_17844,HSC_MPP,0.0,3.0225052161592445e-06
GSE289435,GSM8791436_MLL_17844,LMPP_GMP,0.0470933908423922,0.14234001946775643
GSE289435,GSM8791436_MLL_17844,Mono_DC,0.28375298193727816,0.8576448680061631
GSE289435,GSM8791436_MLL_17844,Erythroid,0.0,3.0225052161592445e-06
GSE289435,GSM8791436_MLL_17844,Megakaryocyte,0.0,3.0225052161592445e-06
GSE289435,GSM8791436_MLL_17844,T_NK,0.0,3.0225052161592445e-06
GSE289435,GSM8791436_MLL_17844,B_Plasma,0.0,3.0225052161592445e-06
GSE289435,GSM8791437_MLL_28824,HSC_MPP,1.7359098222942464,0.13771273575639417
GSE289435,GSM8791437_MLL_28824,LMPP_GMP,2.9117395028927504,0.23099334285888667
GSE289435,GSM8791437_MLL_28824,Mono_DC,1.0537294299203896,0.08359418253050545
GSE289435,GSM8791437_MLL_28824,Erythroid,1.602892203709963,0.12716021746092643
GSE289435,GSM8791437_MLL_28824,Megakaryocyte,0.0,7.93317337039937e-08
GSE289435,GSM8791437_MLL_28824,T_NK,2.9021781308075254,0.23023482263477682
GSE289435,GSM8791437_MLL_28824,B_Plasma,2.3988460927483355,0.19030461942677673
GSE289435,GSM8791438_MLL_28830,HSC_MPP,1.3095640886769409,0.08860174848213329
GSE289435,GSM8791438_MLL_28830,LMPP_GMP,2.4182997906098276,0.16361596324658012
GSE289435,GSM8791438_MLL_28830,Mono_DC,2.833205064010688,0.1916873902165377
GSE289435,GSM8791438_MLL_28830,Erythroid,1.3667146705111783,0.09246841031339999
GSE289435,GSM8791438_MLL_28830,Megakaryocyte,0.0,6.765743597294889e-08
GSE289435,GSM8791438_MLL_28830,T_NK,4.683521051589371,0.3168750256758661
GSE289435,GSM8791438_MLL_28830,B_Plasma,2.1690357060932888,0.1467513944080467
GSE289435,GSM8791439_MLL_28855,HSC_MPP,2.9533978471575155,0.20438121687238356
GSE289435,GSM8791439_MLL_28855,LMPP_GMP,1.8306433089178937,0.12668428924874583
GSE289435,GSM8791439_MLL_28855,Mono_DC,2.4998261269361253,0.17299311919127763
GSE289435,GSM8791439_MLL_28855,Erythroid,1.5745083330317886,0.10895922111897657
GSE289435,GSM8791439_MLL_28855,Megakaryocyte,1.8573857964611116,0.12853492449300788
GSE289435,GSM8791439_MLL_28855,T_NK,2.688170727667257,0.18602695366969726
GSE289435,GSM8791439_MLL_28855,B_Plasma,1.046504609119359,0.07242027540591127
GSE289435,GSM8791441_MLL_29532,HSC_MPP,5.784085664215855,0.24661969525285082
GSE289435,GSM8791441_MLL_29532,LMPP_GMP,5.916270190560913,0.2522557299689411
GSE289435,GSM8791441_MLL_29532,Mono_DC,0.0,4.263762841179927e-08
GSE289435,GSM8791441_MLL_29532,Erythroid,5.570098318241261,0.23749578231035892
GSE289435,GSM8791441_MLL_29532,Megakaryocyte,0.0,4.263762841179927e-08
GSE289435,GSM8791441_MLL_29532,T_NK,3.488860232081998,0.14875672615621602
GSE289435,GSM8791441_MLL_29532,B_Plasma,2.694145648227174,0.11487198103637633
GSE289435,GSM8791442_MLL_29538,HSC_MPP,0.0,5.7340801806321715e-08
GSE289435,GSM8791442_MLL_29538,LMPP_GMP,4.09613569983731,0.2348757053361701
GSE289435,GSM8791442_MLL_29538,Mono_DC,3.3479636917007367,0.19197492250057313
GSE289435,GSM8791442_MLL_29538,Erythroid,2.6126855324286855,0.1498134832972374
GSE289435,GSM8791442_MLL_29538,Megakaryocyte,3.6309429679317455,0.20820118109423177
GSE289435,GSM8791442_MLL_29538,T_NK,1.2109267317502166,0.06943550972726607
GSE289435,GSM8791442_MLL_29538,B_Plasma,2.5409330897716305,0.14569914070371973
GSE289435,GSM8791444_MLL_30886,HSC_MPP,5.4347510765949885,0.22824040746075333
GSE289435,GSM8791444_MLL_30886,LMPP_GMP,3.752374984738844,0.1575865358674193
GSE289435,GSM8791444_MLL_30886,Mono_DC,4.41447302184948,0.1853923219355046
GSE289435,GSM8791444_MLL_30886,Erythroid,2.2330317026956785,0.09377946818777974
GSE289435,GSM8791444_MLL_30886,Megakaryocyte,2.221700370051516,0.0933035921185123
GSE289435,GSM8791444_MLL_30886,T_NK,3.4468445533072387,0.14475533363224724
GSE289435,GSM8791444_MLL_30886,B_Plasma,2.308344507792676,0.09694234079778355
Petti2019,508084,HSC_MPP,6.118118452786089,0.2324009167431944
Petti2019,508084,LMPP_GMP,5.212697773683122,0.19800789256662701
Petti2019,508084,Mono_DC,4.165390662659544,0.1582252151647686
Petti2019,508084,Erythroid,2.9809889630164186,0.11323490598500552
Petti2019,508084,Megakaryocyte,0.0,3.7985684412070007e-08
Petti2019,508084,T_NK,5.255346052410257,0.19962791662307394
Petti2019,508084,B_Plasma,2.5931641473951337,0.09850311493164615
Petti2019,548327,HSC_MPP,3.6571117816637857,0.15812870776103963
Petti2019,548327,LMPP_GMP,3.9215670292164404,0.16956340515415627
Petti2019,548327,Mono_DC,3.5560520522923915,0.1537590178619497
Petti2019,548327,Erythroid,3.1856829196939636,0.1377447432570531
Petti2019,548327,Megakaryocyte,0.0,4.323868593622799e-08
Petti2019,548327,T_NK,5.49812110554313,0.23773153172192601
Petti2019,548327,B_Plasma,3.3089014595911803,0.14307255100518942
Petti2019,721214,HSC_MPP,3.3187967812163777,0.20187419164373288
Petti2019,721214,LMPP_GMP,1.6950992604905653,0.10310869134988228
Petti2019,721214,Mono_DC,3.5655382730101746,0.216882865715842
Petti2019,721214,Erythroid,1.3750625630078717,0.0836416513773506
Petti2019,721214,Megakaryocyte,1.0756860690568602,0.06543132043586262
Petti2019,721214,T_NK,2.92929065103468,0.17818149807004274
Petti2019,721214,B_Plasma,2.4804524481704817,0.15087978140728683
Petti2019,782328,HSC_MPP,4.005299649829081,0.26340611355394783
Petti2019,782328,LMPP_GMP,3.537601143188647,0.2326482036047137
Petti2019,782328,Mono_DC,2.52160401225938,0.16583176562573254
Petti2019,782328,Erythroid,0.0,6.5764396320557e-08
Petti2019,782328,Megakaryocyte,0.0,6.5764396320557e-08
Petti2019,782328,T_NK,3.7421127809486032,0.24609778800252563
Petti2019,782328,B_Plasma,1.3991764972002763,0.09201599768428767
Petti2019,809653,HSC_MPP,7.103397591469722,0.21945186929064484
Petti2019,809653,LMPP_GMP,7.201514939494131,0.2224830997907726
Petti2019,809653,Mono_DC,6.582647689700557,0.20336385817982114
Petti2019,809653,Erythroid,4.570621504829852,0.14120446168738243
Petti2019,809653,Megakaryocyte,0.0,3.089393018830575e-08
Petti2019,809653,T_NK,3.0921559071990306,0.09552884872836409
Petti2019,809653,B_Plasma,3.8184792517508424,0.11796783142908451
