dataset,sample,timepoint,sender_bin,receiver_bin,weight_probsum,n_lr_sig,rank_pct,C
GSE227903,3904_R,Relapse,HSC_MPP,Mono_DC,0.220383043481885,2,0.693877551020408,0.306122448979592
GSE227903,3904_R,Relapse,HSC_MPP,Erythroid,0.207820754474228,3,0.653061224489796,0.346938775510204
GSE227903,3904_R,Relapse,HSC_MPP,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,HSC_MPP,T_NK,0.193391114507583,9,0.63265306122449,0.36734693877551
GSE227903,3904_R,Relapse,HSC_MPP,B_Plasma,0.356284351890893,4,0.959183673469388,0.0408163265306123
GSE227903,3904_R,Relapse,LMPP_GMP,HSC_MPP,0.351873567148105,8,0.938775510204082,0.0612244897959183
GSE227903,3904_R,Relapse,LMPP_GMP,LMPP_GMP,0.27437486790319,5,0.877551020408163,0.122448979591837
GSE227903,3904_R,Relapse,LMPP_GMP,Mono_DC,0.23595543596179,4,0.816326530612245,0.183673469387755
GSE227903,3904_R,Relapse,LMPP_GMP,Erythroid,0.0191067680001908,2,0.387755102040816,0.612244897959184
GSE227903,3904_R,Relapse,LMPP_GMP,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,LMPP_GMP,T_NK,0.18643819621663,9,0.612244897959184,0.387755102040816
GSE227903,3904_R,Relapse,LMPP_GMP,B_Plasma,0.362122681938638,4,0.979591836734694,0.0204081632653061
GSE227903,3904_R,Relapse,Mono_DC,HSC_MPP,0.114599065637763,5,0.510204081632653,0.489795918367347
GSE227903,3904_R,Relapse,Mono_DC,LMPP_GMP,0.0697810259949582,4,0.448979591836735,0.551020408163265
GSE227903,3904_R,Relapse,Mono_DC,Mono_DC,0.225737613552286,9,0.714285714285714,0.285714285714286
GSE227903,3904_R,Relapse,Mono_DC,Erythroid,0.0471891923209724,4,0.428571428571429,0.571428571428571
GSE227903,3904_R,Relapse,Mono_DC,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Mono_DC,T_NK,0.23579681404647,7,0.795918367346939,0.204081632653061
GSE227903,3904_R,Relapse,Mono_DC,B_Plasma,0.246439999911492,3,0.857142857142857,0.142857142857143
GSE227903,3904_R,Relapse,Erythroid,HSC_MPP,0.23388489706978,3,0.775510204081633,0.224489795918367
GSE227903,3904_R,Relapse,Erythroid,LMPP_GMP,0.0069966284938569,1,0.346938775510204,0.653061224489796
GSE227903,3904_R,Relapse,Erythroid,Mono_DC,0.208773725443703,2,0.673469387755102,0.326530612244898
GSE227903,3904_R,Relapse,Erythroid,Erythroid,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Erythroid,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Erythroid,T_NK,0.132762999134583,6,0.530612244897959,0.469387755102041
GSE227903,3904_R,Relapse,Erythroid,B_Plasma,0.323718206932082,3,0.918367346938776,0.0816326530612245
GSE227903,3904_R,Relapse,Megakaryocyte,HSC_MPP,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Megakaryocyte,LMPP_GMP,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Megakaryocyte,Mono_DC,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Megakaryocyte,Erythroid,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Megakaryocyte,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Megakaryocyte,T_NK,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,Megakaryocyte,B_Plasma,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,T_NK,HSC_MPP,0.0458217333037015,3,0.408163265306122,0.591836734693878
GSE227903,3904_R,Relapse,T_NK,LMPP_GMP,0.0123115307165793,2,0.36734693877551,0.63265306122449
GSE227903,3904_R,Relapse,T_NK,Mono_DC,0.186314319228609,3,0.591836734693878,0.408163265306122
GSE227903,3904_R,Relapse,T_NK,Erythroid,0.00321724016395457,1,0.326530612244898,0.673469387755102
GSE227903,3904_R,Relapse,T_NK,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,T_NK,T_NK,0.228164579361821,8,0.73469387755102,0.26530612244898
GSE227903,3904_R,Relapse,T_NK,B_Plasma,0.243570622485244,3,0.836734693877551,0.163265306122449
GSE227903,3904_R,Relapse,B_Plasma,HSC_MPP,0.108994278656382,2,0.489795918367347,0.510204081632653
GSE227903,3904_R,Relapse,B_Plasma,LMPP_GMP,0.0773069654295229,1,0.469387755102041,0.530612244897959
GSE227903,3904_R,Relapse,B_Plasma,Mono_DC,0.157052355722626,2,0.551020408163265,0.448979591836735
GSE227903,3904_R,Relapse,B_Plasma,Erythroid,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,B_Plasma,Megakaryocyte,0,0,0.163265306122449,0.836734693877551
GSE227903,3904_R,Relapse,B_Plasma,T_NK,0.178309147495592,8,0.571428571428571,0.428571428571429
GSE227903,3904_R,Relapse,B_Plasma,B_Plasma,0.23121836604317,3,0.755102040816326,0.244897959183674
GSE227903,40389_Dg,Diagnosis,HSC_MPP,HSC_MPP,0.314940119103329,8,0.857142857142857,0.142857142857143
GSE227903,40389_Dg,Diagnosis,HSC_MPP,LMPP_GMP,0.314310182081356,10,0.836734693877551,0.163265306122449
GSE227903,40389_Dg,Diagnosis,HSC_MPP,Mono_DC,0.38640143693992,7,0.938775510204082,0.0612244897959183
GSE227903,40389_Dg,Diagnosis,HSC_MPP,Erythroid,0.123583159499975,6,0.551020408163265,0.448979591836735
GSE227903,40389_Dg,Diagnosis,HSC_MPP,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,HSC_MPP,T_NK,0.130877923093036,5,0.612244897959184,0.387755102040816
GSE227903,40389_Dg,Diagnosis,HSC_MPP,B_Plasma,0.234936527186259,6,0.775510204081633,0.224489795918367
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,HSC_MPP,0.34427709273086,10,0.918367346938776,0.0816326530612245
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,LMPP_GMP,0.34030457868202,10,0.897959183673469,0.102040816326531
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,Mono_DC,0.44813369592289,9,1,0
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,Erythroid,0.115175246727512,7,0.448979591836735,0.551020408163265
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,T_NK,0.339287210686758,6,0.877551020408163,0.122448979591837
GSE227903,40389_Dg,Diagnosis,LMPP_GMP,B_Plasma,0.176003908335965,3,0.673469387755102,0.326530612244898
GSE227903,40389_Dg,Diagnosis,Mono_DC,HSC_MPP,0.189057860117334,9,0.693877551020408,0.306122448979592
GSE227903,40389_Dg,Diagnosis,Mono_DC,LMPP_GMP,0.193200707364548,10,0.714285714285714,0.285714285714286
GSE227903,40389_Dg,Diagnosis,Mono_DC,Mono_DC,0.112450466595615,5,0.428571428571429,0.571428571428571
GSE227903,40389_Dg,Diagnosis,Mono_DC,Erythroid,0.0825286453165197,5,0.346938775510204,0.653061224489796
GSE227903,40389_Dg,Diagnosis,Mono_DC,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Mono_DC,T_NK,0.116906047409344,6,0.469387755102041,0.530612244897959
GSE227903,40389_Dg,Diagnosis,Mono_DC,B_Plasma,0.131184294999082,5,0.63265306122449,0.36734693877551
GSE227903,40389_Dg,Diagnosis,Erythroid,HSC_MPP,0.293169436292407,6,0.795918367346939,0.204081632653061
GSE227903,40389_Dg,Diagnosis,Erythroid,LMPP_GMP,0.389421360159493,8,0.959183673469388,0.0408163265306123
GSE227903,40389_Dg,Diagnosis,Erythroid,Mono_DC,0.443665844408439,9,0.979591836734694,0.0204081632653061
GSE227903,40389_Dg,Diagnosis,Erythroid,Erythroid,0.122800809825891,5,0.530612244897959,0.469387755102041
GSE227903,40389_Dg,Diagnosis,Erythroid,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Erythroid,T_NK,0.301050349288531,6,0.816326530612245,0.183673469387755
GSE227903,40389_Dg,Diagnosis,Erythroid,B_Plasma,0.212023867188619,6,0.755102040816326,0.244897959183674
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,HSC_MPP,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,LMPP_GMP,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,Mono_DC,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,Erythroid,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,T_NK,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,Megakaryocyte,B_Plasma,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,T_NK,HSC_MPP,0.125080197838615,4,0.591836734693878,0.408163265306122
GSE227903,40389_Dg,Diagnosis,T_NK,LMPP_GMP,0.117682145640469,5,0.489795918367347,0.510204081632653
GSE227903,40389_Dg,Diagnosis,T_NK,Mono_DC,0.193419286018103,4,0.73469387755102,0.26530612244898
GSE227903,40389_Dg,Diagnosis,T_NK,Erythroid,0.0838608114767122,4,0.36734693877551,0.63265306122449
GSE227903,40389_Dg,Diagnosis,T_NK,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,T_NK,T_NK,0.0750789477552922,1,0.326530612244898,0.673469387755102
GSE227903,40389_Dg,Diagnosis,T_NK,B_Plasma,0.16664648040376,3,0.653061224489796,0.346938775510204
GSE227903,40389_Dg,Diagnosis,B_Plasma,HSC_MPP,0.124812621367033,4,0.571428571428571,0.428571428571429
GSE227903,40389_Dg,Diagnosis,B_Plasma,LMPP_GMP,0.0884833869436541,5,0.387755102040816,0.612244897959184
GSE227903,40389_Dg,Diagnosis,B_Plasma,Mono_DC,0.0520257460114669,5,0.285714285714286,0.714285714285714
GSE227903,40389_Dg,Diagnosis,B_Plasma,Erythroid,0.100027216055237,3,0.408163265306122,0.591836734693878
GSE227903,40389_Dg,Diagnosis,B_Plasma,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_Dg,Diagnosis,B_Plasma,T_NK,0.0639460179129231,2,0.306122448979592,0.693877551020408
GSE227903,40389_Dg,Diagnosis,B_Plasma,B_Plasma,0.122195784707412,4,0.510204081632653,0.489795918367347
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,HSC_MPP,0.490774299883956,20,0.918367346938776,0.0816326530612245
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,LMPP_GMP,0.449454883569674,21,0.877551020408163,0.122448979591837
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,Mono_DC,0.650161111172266,34,0.979591836734694,0.0204081632653061
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,T_NK,0.435583774041628,18,0.836734693877551,0.163265306122449
GSE227903,40389_MRD,Post_treatment_unspecified,HSC_MPP,B_Plasma,0.301518696217287,8,0.73469387755102,0.26530612244898
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,HSC_MPP,0.498149894839023,21,0.938775510204082,0.0612244897959183
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,LMPP_GMP,0.428729238992194,26,0.816326530612245,0.183673469387755
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,Mono_DC,0.591793243963131,37,0.959183673469388,0.0408163265306123
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,T_NK,0.470620444175791,19,0.897959183673469,0.102040816326531
GSE227903,40389_MRD,Post_treatment_unspecified,LMPP_GMP,B_Plasma,0.273559795027169,9,0.714285714285714,0.285714285714286
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,HSC_MPP,0.362641578992316,20,0.775510204081633,0.224489795918367
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,LMPP_GMP,0.368395989846365,21,0.795918367346939,0.204081632653061
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,Mono_DC,0.676877074280402,38,1,0
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,T_NK,0.448735437846273,18,0.857142857142857,0.142857142857143
GSE227903,40389_MRD,Post_treatment_unspecified,Mono_DC,B_Plasma,0.22480552451865,9,0.673469387755102,0.326530612244898
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,HSC_MPP,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,LMPP_GMP,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,T_NK,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Erythroid,B_Plasma,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,HSC_MPP,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,LMPP_GMP,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,Mono_DC,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,T_NK,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,Megakaryocyte,B_Plasma,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,HSC_MPP,0.129301608249668,8,0.571428571428571,0.428571428571429
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,LMPP_GMP,0.200987140861155,9,0.63265306122449,0.36734693877551
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,Mono_DC,0.161527924651254,9,0.591836734693878,0.408163265306122
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,T_NK,0.308041319468812,10,0.755102040816326,0.244897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,T_NK,B_Plasma,0.173698208656391,3,0.612244897959184,0.387755102040816
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,HSC_MPP,0.120985950434867,3,0.551020408163265,0.448979591836735
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,LMPP_GMP,0.116548260378042,5,0.530612244897959,0.469387755102041
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,Mono_DC,0.209090598711221,15,0.653061224489796,0.346938775510204
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,Erythroid,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,Megakaryocyte,0,0,0.255102040816327,0.744897959183674
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,T_NK,0.233618889703709,10,0.693877551020408,0.306122448979592
GSE227903,40389_MRD,Post_treatment_unspecified,B_Plasma,B_Plasma,0.103316754408269,2,0.510204081632653,0.489795918367347
GSE227903,40389_R,Relapse,HSC_MPP,HSC_MPP,0.367310273378765,20,0.877551020408163,0.122448979591837
GSE227903,40389_R,Relapse,HSC_MPP,LMPP_GMP,0.298645326735164,16,0.816326530612245,0.183673469387755
GSE227903,40389_R,Relapse,HSC_MPP,Mono_DC,0.410817056871744,23,0.959183673469388,0.0408163265306123
GSE227903,40389_R,Relapse,HSC_MPP,Erythroid,0.0991430437357237,11,0.36734693877551,0.63265306122449
GSE227903,40389_R,Relapse,HSC_MPP,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,HSC_MPP,T_NK,0.261328672871009,14,0.73469387755102,0.26530612244898
GSE227903,40389_R,Relapse,HSC_MPP,B_Plasma,0.235757103607842,7,0.653061224489796,0.346938775510204
GSE227903,40389_R,Relapse,LMPP_GMP,HSC_MPP,0.348046114926434,12,0.836734693877551,0.163265306122449
GSE227903,40389_R,Relapse,LMPP_GMP,LMPP_GMP,0.297888715947767,11,0.795918367346939,0.204081632653061
GSE227903,40389_R,Relapse,LMPP_GMP,Mono_DC,0.405169961150906,17,0.938775510204082,0.0612244897959183
GSE227903,40389_R,Relapse,LMPP_GMP,Erythroid,0.0841127069428738,6,0.346938775510204,0.653061224489796
GSE227903,40389_R,Relapse,LMPP_GMP,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,LMPP_GMP,T_NK,0.269061840852426,11,0.755102040816326,0.244897959183674
GSE227903,40389_R,Relapse,LMPP_GMP,B_Plasma,0.260895896887916,6,0.714285714285714,0.285714285714286
GSE227903,40389_R,Relapse,Mono_DC,HSC_MPP,0.397997688084685,17,0.918367346938776,0.0816326530612245
GSE227903,40389_R,Relapse,Mono_DC,LMPP_GMP,0.241843740932465,12,0.673469387755102,0.326530612244898
GSE227903,40389_R,Relapse,Mono_DC,Mono_DC,0.440589811538913,26,0.979591836734694,0.0204081632653061
GSE227903,40389_R,Relapse,Mono_DC,Erythroid,0.140699710036786,9,0.448979591836735,0.551020408163265
GSE227903,40389_R,Relapse,Mono_DC,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Mono_DC,T_NK,0.395494496006423,14,0.897959183673469,0.102040816326531
GSE227903,40389_R,Relapse,Mono_DC,B_Plasma,0.0257182895648869,6,0.285714285714286,0.714285714285714
GSE227903,40389_R,Relapse,Erythroid,HSC_MPP,0.251807503828476,8,0.693877551020408,0.306122448979592
GSE227903,40389_R,Relapse,Erythroid,LMPP_GMP,0.228056761544049,8,0.63265306122449,0.36734693877551
GSE227903,40389_R,Relapse,Erythroid,Mono_DC,0.36428501467074,13,0.857142857142857,0.142857142857143
GSE227903,40389_R,Relapse,Erythroid,Erythroid,0.146227402618228,6,0.469387755102041,0.530612244897959
GSE227903,40389_R,Relapse,Erythroid,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Erythroid,T_NK,0.19244282046148,9,0.612244897959184,0.387755102040816
GSE227903,40389_R,Relapse,Erythroid,B_Plasma,0.283046650250944,5,0.775510204081633,0.224489795918367
GSE227903,40389_R,Relapse,Megakaryocyte,HSC_MPP,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Megakaryocyte,LMPP_GMP,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Megakaryocyte,Mono_DC,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Megakaryocyte,Erythroid,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Megakaryocyte,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Megakaryocyte,T_NK,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,Megakaryocyte,B_Plasma,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,T_NK,HSC_MPP,0.190275369137841,7,0.591836734693878,0.408163265306122
GSE227903,40389_R,Relapse,T_NK,LMPP_GMP,0.170933881768483,6,0.530612244897959,0.469387755102041
GSE227903,40389_R,Relapse,T_NK,Mono_DC,0.186712082061968,8,0.571428571428571,0.428571428571429
GSE227903,40389_R,Relapse,T_NK,Erythroid,0.0361077451355042,2,0.326530612244898,0.673469387755102
GSE227903,40389_R,Relapse,T_NK,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,T_NK,T_NK,0.555253504633197,15,1,0
GSE227903,40389_R,Relapse,T_NK,B_Plasma,0.137749774438628,3,0.428571428571429,0.571428571428571
GSE227903,40389_R,Relapse,B_Plasma,HSC_MPP,0.12501050461878,3,0.408163265306122,0.591836734693878
GSE227903,40389_R,Relapse,B_Plasma,LMPP_GMP,0.117403755271657,3,0.387755102040816,0.612244897959184
GSE227903,40389_R,Relapse,B_Plasma,Mono_DC,0.148964520199807,4,0.510204081632653,0.489795918367347
GSE227903,40389_R,Relapse,B_Plasma,Erythroid,0.0325810478743337,2,0.306122448979592,0.693877551020408
GSE227903,40389_R,Relapse,B_Plasma,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
GSE227903,40389_R,Relapse,B_Plasma,T_NK,0.186220668225007,6,0.551020408163265,0.448979591836735
GSE227903,40389_R,Relapse,B_Plasma,B_Plasma,0.147879729258237,2,0.489795918367347,0.510204081632653
GSE227903,4978_Dg,Diagnosis,HSC_MPP,HSC_MPP,0.597575399753547,28,0.836734693877551,0.163265306122449
GSE227903,4978_Dg,Diagnosis,HSC_MPP,LMPP_GMP,0.385245316382206,17,0.755102040816326,0.244897959183674
GSE227903,4978_Dg,Diagnosis,HSC_MPP,Mono_DC,0.518525865747649,28,0.775510204081633,0.224489795918367
GSE227903,4978_Dg,Diagnosis,HSC_MPP,Erythroid,0.0434814879667854,6,0.428571428571429,0.571428571428571
GSE227903,4978_Dg,Diagnosis,HSC_MPP,Megakaryocyte,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,HSC_MPP,T_NK,0.812749184561267,18,0.938775510204082,0.0612244897959183
GSE227903,4978_Dg,Diagnosis,HSC_MPP,B_Plasma,0.280909170103549,4,0.653061224489796,0.346938775510204
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,HSC_MPP,0.600281240006017,28,0.857142857142857,0.142857142857143
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,LMPP_GMP,0.628797031549108,20,0.877551020408163,0.122448979591837
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,Mono_DC,0.529123370940204,27,0.795918367346939,0.204081632653061
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,Erythroid,0.0366096493169289,7,0.408163265306122,0.591836734693878
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,Megakaryocyte,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,T_NK,0.793657288701416,19,0.918367346938776,0.0816326530612245
GSE227903,4978_Dg,Diagnosis,LMPP_GMP,B_Plasma,0.563047482446252,8,0.816326530612245,0.183673469387755
GSE227903,4978_Dg,Diagnosis,Mono_DC,HSC_MPP,0.238116493260915,19,0.612244897959184,0.387755102040816
GSE227903,4978_Dg,Diagnosis,Mono_DC,LMPP_GMP,0.197602969774303,14,0.571428571428571,0.428571428571429
GSE227903,4978_Dg,Diagnosis,Mono_DC,Mono_DC,0.274078102252456,18,0.63265306122449,0.36734693877551
GSE227903,4978_Dg,Diagnosis,Mono_DC,Erythroid,0.117272828887597,8,0.489795918367347,0.510204081632653
GSE227903,4978_Dg,Diagnosis,Mono_DC,Megakaryocyte,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Mono_DC,T_NK,0.844726155582075,17,0.959183673469388,0.0408163265306123
GSE227903,4978_Dg,Diagnosis,Mono_DC,B_Plasma,0.295690647648258,6,0.673469387755102,0.326530612244898
GSE227903,4978_Dg,Diagnosis,Erythroid,HSC_MPP,0.328687461223199,10,0.714285714285714,0.285714285714286
GSE227903,4978_Dg,Diagnosis,Erythroid,LMPP_GMP,0.0905605275263204,4,0.448979591836735,0.551020408163265
GSE227903,4978_Dg,Diagnosis,Erythroid,Mono_DC,0.348853643833878,10,0.73469387755102,0.26530612244898
GSE227903,4978_Dg,Diagnosis,Erythroid,Erythroid,0.00465294882288696,1,0.326530612244898,0.673469387755102
GSE227903,4978_Dg,Diagnosis,Erythroid,Megakaryocyte,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Erythroid,T_NK,0.689456917792075,14,0.897959183673469,0.102040816326531
GSE227903,4978_Dg,Diagnosis,Erythroid,B_Plasma,0.317903086388683,4,0.693877551020408,0.306122448979592
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,HSC_MPP,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,LMPP_GMP,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,Mono_DC,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,Erythroid,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,Megakaryocyte,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,T_NK,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,Megakaryocyte,B_Plasma,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,T_NK,HSC_MPP,0.0356185395346465,4,0.387755102040816,0.612244897959184
GSE227903,4978_Dg,Diagnosis,T_NK,LMPP_GMP,0.030744667181744,4,0.36734693877551,0.63265306122449
GSE227903,4978_Dg,Diagnosis,T_NK,Mono_DC,0.019448990499488,3,0.346938775510204,0.653061224489796
GSE227903,4978_Dg,Diagnosis,T_NK,Erythroid,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,T_NK,Megakaryocyte,0,0,0.153061224489796,0.846938775510204
GSE227903,4978_Dg,Diagnosis,T_NK,T_NK,0.935770176101316,12,1,0
GSE227903,4978_Dg,Diagnosis,T_NK,B_Plasma,0.170008030617445,2,0.551020408163265,0.448979591836735
GSE227903,4978_Dg,Diagnosis,B_Plasma,HSC_MPP,0.122647069534374,5,0.510204081632653,0.489795918367347
GSE227903,4978_Dg,Diagnosis,B_Plasma,LMPP_GMP,0.104535199421451,3,0.469387755102041,0.530612244897959
GSE227903,4978_Dg,Diagnosis,B_Plasma,Mono_DC,0.131311346189717,4,0.530612244897959,0.469387755102041
GSE227903,4978_Dg,Diagnosis,B_Plasma,Erythroid,0.00176422443752386,1,0.306122448979592,0.693877551020408
